NUMBER	ENGLISH	HUANG_1992_1820	CONCEPTICON_ID	CONCEPTICON_GLOSS
1	above	731	1741	ABOVE
2	all	962	98	ALL
3	the ant	365	587	ANT
4	the armpit	92	1886	ARMPIT
5	bad	1053	1292	BAD
6	the bamboo	389	1927	BAMBOO
7	the barley (tibetan or highland)	411	932	BARLEY
8	to be alive	1087	1422	BE ALIVE
9	the belly	96	1251	BELLY
10	below, under	732	1485	BELOW OR UNDER
11	big	964	1202	BIG
12	the bird	326	937	BIRD
13	to bite	1753	1403	BITE
14	black	1005	163	BLACK
15	the blood	129	946	BLOOD
16	to blow (of wind)	1738	175	BLOW (OF WIND)
17	the body hair (hair or fur)	266	189	HAIR (BODY)
18	the bone	133	1394	BONE
19	the branch	374	1531	BRANCH
20	the breast (female)	94	1402	BREAST
21	to burn [intransitive]	1269	1428	BURNING
22	to buy	1516	1869	BUY
23	to chew	1424	321	CHEW
24	the child (young human)	169	1304	CHILD (YOUNG HUMAN)
25	the cloud	7	1489	CLOUD
26	cold (of temperature)	1063	1287	COLD
27	to come	1491	1446	COME
28	correct (right)	1045	1725	CORRECT (RIGHT)
29	to count	1640	1420	COUNT
30	to cry (weep)	1485	1839	CRY
31	dark	1013	706	DARK
32	the daughter	222	1357	DAUGHTER
33	the dew	15	1977	DEW
34	to die	1651	1494	DIE
35	to dig	1698	1418	DIG
36	dirty	1086	1230	DIRTY
37	the dog	289	2009	DOG
38	the dream	699	2374	DREAM
39	to drink	1370	1401	DRINK
40	dry	1028	1398	DRY
41	the dust	45	2	DUST
42	the ear	81	1247	EAR
43	early	1018	672	EARLY
44	the earth (soil)	40	1228	EARTH (SOIL)
45	the earthworm	363	2350	EARTHWORM
46	to eat	1198	1336	EAT
47	the egg	450	744	EGG
48	eight	804	1705	EIGHT
49	the eye	79	1248	EYE
50	far	974	1406	FAR
51	the father	218	1217	FATHER
52	the feather	299	1201	FEATHER
53	to fight	1234	1423	FIGHT
54	the fire	18	221	FIRE
55	firewood	534	10	FIREWOOD
56	the fish	351	227	FISH
57	five	801	493	FIVE
58	the flea	355	232	FLEA
59	to float	1553	1574	FLOAT
60	to flow	1502	2003	FLOW
61	the flower	377	239	FLOWER
62	to fly (move through air)	1318	1441	FLY (MOVE THROUGH AIR)
63	the fog	16	249	FOG
64	the foot	103	1301	FOOT
65	the forest	50	420	FOREST
66	to forget	1704	1523	FORGET
67	four	800	1500	FOUR
68	the fox	325	1312	FOX
69	the frog	349	503	FROG
70	the front (front side)	712	2194	FRONT (PART)
71	the frost	14	2034	FROST
72	the fruit	378	1507	FRUIT
73	full	984	1429	FULL
74	to give	1345	1447	GIVE
75	the goat	276	1502	GOAT
76	good	1052	1035	GOOD
77	the grass	436	606	GRASS
78	green	1009	1425	GREEN
79	the hail	13	609	HAIL
80	the hair (of the head)	75	1040	HAIR
81	the hand	107	1277	HAND
82	hard	1034	1884	HARD
83	he or she [third person singular]	934	262	HE OR SHE OR IT
84	the head	74	1256	HEAD
85	to hear	1682	1408	HEAR
86	the heart	144	1223	HEART
87	heavy	1014	1210	HEAVY
88	here	944	136	HERE
89	to hide (conceal)	1169	602	HIDE (CONCEAL)
90	high / tall	968	1265	HIGH
91	to hold	1709	1448	HOLD
92	the hoof	264	152	HOOF
93	horizontal	1001	2376	HORIZONTAL
94	the horn (keratinized skin)	263	1393	HORN (ANATOMY)
95	the horse	268	615	HORSE
96	hot	1062	1286	HOT
97	the house	494	1252	HOUSE
98	hundred	824	1634	HUNDRED
99	to hunt	1230	1435	HUNT
100	the husband	247	1200	HUSBAND
101	I [first person singular]	928	1209	I
102	the ice	17	617	ICE
103	inside	715	1606	INSIDE
104	to kill	1602	1417	KILL
105	to knead	1594	274	KNEAD
106	the knee	101	1371	KNEE
107	knife	549	1352	KNIFE
108	to know (something)	1798	1410	KNOW (SOMETHING)
109	the lake	31	624	LAKE
110	late	1019	477	LATE
111	to laugh	1735	1355	LAUGH
112	the leaf	376	628	LEAF
113	to learn	1742	504	LEARN
114	left	710	244	LEFT
115	to lick	1674	319	LICK
116	to lie down	1661	215	LIE DOWN
117	light (of weight)	1015	1052	LIGHT (WEIGHT)
118	the lip (the lips)	85	478	LIP
119	the liver	145	1224	LIVER
120	long	972	1203	LONG
121	the louse	356	1392	LOUSE
122	the lung	143	688	LUNG
123	the man (male human)	173	2106	MALE PERSON
124	many	987	1198	MANY
125	to marry (a man marries a woman)	1578	2164	MARRY (AS MAN)
126	the meat	443	634	MEAT
127	middle	708	1093	MIDDLE
128	the moon	4	1313	MOON
129	morning	749	1339	MORNING
130	the mosquito	360	1509	MOSQUITO
131	the mother	219	1216	MOTHER
132	the mountain	23	639	MOUNTAIN
133	the mouse or rat	320	2139	MUROID (MOUSE OR RAT)
134	the mouth	84	674	MOUTH
135	the mud	46	640	MUD
136	the nail (fingernail or claw)	113	2128	CLAW OR NAIL
137	the name	687	1405	NAME
138	narrow	977	1267	NARROW
139	near	975	1942	NEAR
140	the neck	89	1333	NECK
141	the needle (for sewing)	578	1382	NEEDLE (FOR SEWING)
142	new	1050	1231	NEW
143	nine	805	1483	NINE
144	the nit	357	267	NIT
145	noon	750	12	MIDDAY
146	the nose	80	1221	NOSE
147	old (of person)	1058	2112	OLD (AGED)
148	one	797	1493	ONE
149	the otter	317	15	OTTER
150	outside	714	762	OUTSIDE
151	the pig	284	1337	PIG
152	to plant (vegetals, rice)	1774	1486	PLANT (SOMETHING)
153	to play	1703	1413	PLAY
154	to pull	1568	1455	PULL
155	to push	1689	1452	PUSH
156	the rain	10	658	RAIN (PRECIPITATION)
157	the rainbow	11	1733	RAINBOW
158	red	1007	156	RED
159	to reside (live)	1452	1099	RESIDE
160	the rice plant	439	2026	RICE PLANT
161	right	711	1019	RIGHT
162	the river	30	666	RIVER
163	the road	38	667	ROAD
164	the root	375	670	ROOT
165	the rope	619	1218	ROPE
166	round	990	1395	ROUND
167	to run	1544	1519	RUN
168	the salt	61	1274	SALT
169	salty	1076	1091	SALTY
170	the sand	44	671	SAND
171	to scratch	1530	1436	SCRATCH
172	the sea	32	1474	SEA
173	to see	1471	1409	SEE
174	the seed	405	714	SEED
175	seven	803	1704	SEVEN
176	sharp	1020	1396	SHARP
177	the sheep	275	1331	SHEEP
178	to shoot (an arrow)	1611	1172	SHOOT
179	short	973	1645	SHORT
180	the shoulder	90	1482	SHOULDER
181	shy	1365	487	SHY
182	the sickle	624	341	SICKLE
183	to sing	1184	1261	SING
184	six	802	1703	SIX
185	the skin	120	763	SKIN
186	the sky	1	1732	SKY
187	to sleep	1646	1585	SLEEP
188	small	965	1246	SMALL
189	to smell (perceive odor) [transitive]	1707	1586	SMELL (PERCEIVE)
190	the smoke	19	778	SMOKE (EXHAUST)
191	smooth	1037	1234	SMOOTH
192	the snake	347	730	SNAKE
193	the snow	12	784	SNOW
194	soft	1035	1856	SOFT
195	the son	220	1620	SON
196	the sparrow	336	1854	SPARROW
197	the spider	361	843	SPIDER
198	to spit	1688	1440	SPIT
199	to stand	1784	1442	STAND
200	the star	5	1430	STAR
201	to steal	1686	713	STEAL
202	the stick	586	1295	STICK
203	the stone (a piece of)	43	857	STONE
204	straight	1003	1404	STRAIGHT
205	the sun	2	1343	SUN
206	the tail	267	1220	TAIL
207	ten	806	1515	TEN
208	that	947	78	THAT
209	there	950	1937	THERE
210	thick	980	1244	THICK
211	the thigh	100	800	THIGH
212	thin (object)	981	2307	THIN (OF HAIR AND LEAF)
213	to think (reflect)	1726	1415	THINK (REFLECT)
214	this	942	1214	THIS
215	thou [second person singular]	931	1215	THOU
216	three	799	492	THREE
217	to throw	1687	1456	THROW
218	the thunder	8	1150	THUNDER
219	the tiger	304	846	TIGER
220	today	738	1283	TODAY
221	tomorrow	742	1329	TOMORROW
222	the tongue	139	1205	TONGUE
223	the tooth (front)	137	1380	TOOTH
224	the tree	372	906	TREE
225	twenty	816	1710	TWENTY
226	two	798	1498	TWO
227	to vomit	1535	1278	VOMIT
228	to walk	1815	1443	WALK
229	the water	47	948	WATER
230	we [first person plural inclusive]	930	1131	WE (INCLUSIVE)
231	wet	1029	1726	WET
232	what	954	1236	WHAT
233	the wheat	410	1077	WHEAT
234	where	955	1237	WHERE
235	white	1006	1335	WHITE
236	who	953	1235	WHO
237	the wife	248	1199	WIFE
238	the wind	9	960	WIND
239	the wing	298	1257	WING
240	to wipe	1163	1454	WIPE
241	the wolf	324	522	WOLF
242	the woman	174	962	WOMAN
243	the wood (material)	511	1803	WOOD
244	to sow (broadcast, scatter seeds)	1597	748	SOW SEEDS
245	the year	777	1226	YEAR
246	yellow	1008	1424	YELLOW
247	yesterday	739	1174	YESTERDAY
248	you [second person plural]	933	1213	YOU
249	young	1059	1207	YOUNG
250	the shit	151	676	SHIT (DEFECATE)
251	and			
252	before			
253	dark			
254	dirty			
255	early			
256	eight			
257	far			
258	female			
259	few			
260	forget			
261	four			
262	full			
263	green			
264	hard			
265	here			
266	horizontal			
267	how			
268	late			
269	left			
270	light (of weight)			
271	male			
272	many			
273	morning			
274	narrow			
275	new			
276	not			
277	old (of person)			
278	other			
279	painful			
280	right			
281	rotten (of fruits)			
282	salty			
283	seven			
284	sharp			
285	short			
286	sick			
287	soft			
288	some			
289	stone (of fruit)			
290	straight			
291	ten			
292	that			
293	the ant			
294	the armpit			
295	the ashes			
296	the back			
297	the bamboo			
298	the bark			
299	the blood			
300	the body hair (hair or fur)			
301	the branch			
302	the breast (female)			
303	the child			
304	the child (descendant)			
305	the day (opposed to night)			
306	the dew			
307	the dream			
308	the dust			
309	the earth (soil)			
310	the earthworm			
311	the egg			
312	the fat (grease)			
313	the father			
314	the feather			
315	the flea			
316	the fog			
317	the frog			
318	the frost			
319	the fruit			
320	the girl			
321	the hail			
322	the hair			
323	the hoof			
324	the husband			
325	the ice			
326	the intestines			
327	the knee			
328	the knife			
329	the lake			
330	the leg			
331	the lightning			
332	the lip (the lips)			
333	the liver			
334	the lung			
335	the morning			
336	the mosquito			
337	the mud			
338	the nail (fingernail or claw)			
339	the night			
340	the nit			
341	the noon			
342	the otter			
343	the person			
344	the rainbow			
345	the rice plant			
346	the roof			
347	the root			
348	the salt			
349	the sea			
350	the son			
351	the sparrow			
352	the spider			
353	the stick			
354	the thigh			
355	the tongue			
356	the tooth (front)			
357	the wheat			
358	the wing			
359	the work			
360	the worm			
361	the year			
362	there			
363	they [third person plural]			
364	thin			
365	thin (object)			
366	thin (slim)			
367	this			
368	to be alive			
369	to bite			
370	to breathe			
371	to burn [intransitive]			
372	to burn [transitive]			
373	to chew			
374	to choose			
375	to climb			
376	to cook			
377	to count			
378	to cut			
379	to fall			
380	to fear (be afraid)			
381	to float			
382	to flow			
383	to forget			
384	to freeze (intransitive)			
385	to grow			
386	to hear			
387	to hide (conceal)			
388	to hit			
389	to hunt			
390	to knead			
391	to know			
392	to learn			
393	to lick			
394	to lie down			
395	to lie, rest			
396	to marry (a man marries a woman)			
397	to open			
398	to plant (vegetals, rice)			
399	to pull			
400	to reside (live)			
401	to rub			
402	to run			
403	to say			
404	to scratch			
405	to see			
406	to sew			
407	to shoot (an arrow)			
408	to sing			
409	to sit			
410	to smell (perceive odor) [transitive]			
411	to sow (broadcast, scatter seeds)			
412	to spit			
413	to split			
414	to squeeze			
415	to stab			
416	to stand			
417	to steal			
418	to swell			
419	to swim			
420	to tie (together)			
421	to turn (around)			
422	to walk			
423	to wash			
424	to wipe			
425	to yawn			
426	warm (hot)			
427	wet			
428	when			
429	where			
430	wide			
431	yesterday			
432	you [second person plural]			
433	young			
