ID,Name,SubGroup,Coverage,Glottocode,Longitude,Latitude,Sources
Bantawa,Bantawa,Kiranti,195,bant1281,87.049995,27.117894,Jongens2009
Daofu,Daofu,rGyalrongic,223,horp1240,101.123742,30.975281,Huang1992
Japhug,Japhug,rGyalrongic,225,japh1234,101.957636,32.207076,Jacques2015b
Tangut,Tangut,Tangut,236,tang1334,106.285383,38.477453,Li1997
WobziKhroskyabs,Wobzi_Khroskyabs,rGyalrongic,224,eree1240,101.427999,31.62758,Lai2017
Zhaba,Zhaba,Qiangic,224,zhab1238,101.058397,30.538892,Huang1992
MaerkangrGyalrong,Mbarkhams_Situ,rGyalrongic,225,situ1238,102.295293,31.868614,Huang1992
MuyaKangding,Kangding_Minyag,Qiangic,273,west2417,101.962819,30.055673,Huang1992
MenyaGao,Pengbuxi_Minyag,Qiangic,,west2417,101.53514,29.762152,Gao2016
OldBurmese,Old_Burmese,Burmish,259,oldb1235,96.595184,21.461103,
QueyuXinlong,Xinlong_Queyu,Qiangic,254,quey1238,100.260535,30.978459,Huang1992
QueyuPubarong,Pubarong_Queyu,Qiangic,,quey1239,100.778441,30.222522,GuanForthcoming
SiyuewuKhroskyabs,Siyuewu_Khroskyabs,Rgyalrongic,,siya1242,101.423119,31.752277,
BragbarSitu,Bragbar_Situ,Rgyalrongic,,situ1238,101.909098,31.815434,ZhangForthcoming
Geshiza,Geshiza,Rgyalrongic,,horp1240,101.648464,31.028655,Honkasalo2019
GuanyinqiaoKhroskyabs,Guanyinqiao_Khroskyabs,Rgyalrongic,,guan1252,101.655159,31.79783,Huang2007
NjorogsKhroskyabs,Njorogs_Khroskyabs,Rgyalrongic,,yelo1242,101.861052,31.816015,Yin2007
Tshobdun,Tshobdun,Rgyalrongic,,tsho1240,101.832761,32.208994,Sun2019
NgyaltsuZbu,Ngyaltsu_Zbu,Rgyalrongic,,zbua1234,101.735946,32.146564,Gong2018
Zlarong,Zlarong,Chamdoic,,zlar1234,98.085308,29.933395,Zhao2019
KyomkyoSitu,Kyomkyo_Situ,Rgyalrongic,,situ1238,102.036889,31.986879,Prins2016
MazurStau,Mazur_Stau,Rgyalrongic,,daof1238,101.05192,31.04136,GatesForthcoming
