Grapheme	IPA	EXAMPLES	LANGUAGES	FREQUENCY	CODEPOINTS
$	NULL				
(	NULL				
(_n)_thei¹³	tʰ e i	( n) thei¹³	Zhaba	1	U+0028 U+0020 U+006e U+0029 U+0020 U+0074 U+0068 U+0065 U+0069 U+00b9 U+00b3
(kha¹³_me⁵⁵)_tə⁵⁵zo⁵⁵	kʰ a ¹³ + m e ⁵⁵ + t ə ⁵⁵ z o ⁵⁵	(kha¹³ me⁵⁵) tə⁵⁵zo⁵⁵	QueyuXinlong	1	U+0028 U+006b U+0068 U+0061 U+00b9 U+00b3 U+0020 U+006d U+0065 U+2075 U+2075 U+0029 U+0020 U+0074 U+0259 U+2075 U+2075 U+007a U+006f U+2075 U+2075
(lɛji)_mqhə_lə	m qʰ ə + l ə	(lɛji) mqhə lə	Daofu	1	U+0028 U+006c U+025b U+006a U+0069 U+0029 U+0020 U+006d U+0071 U+0068 U+0259 U+0020 U+006c U+0259
(mda³³)_ʑi¹³	m d a ³³ ʑ i ¹³	(mda³³) ʑi¹³	Zhaba	1	U+0028 U+006d U+0064 U+0061 U+00b3 U+00b3 U+0029 U+0020 U+0291 U+0069 U+00b9 U+00b3
(pər)_kɐ__ndʐət	p ə r + k ɐ + n ɖʐ ə t	(pər) kɐ ndʐət	MaerkangrGyalrong	1	U+0028 U+0070 U+0259 U+0072 U+0029 U+0020 U+006b U+0250 U+0020 U+006e U+0064 U+0290 U+0259 U+0074
(qha⁵⁵ʂn̥a⁵⁵)_kuə⁵⁵	qʰ a ⁵⁵ ʂ n̥ a ⁵⁵ + k u ə ⁵⁵	(qha⁵⁵ʂn̥a⁵⁵) kuə⁵⁵	QueyuXinlong	1	U+0028 U+0071 U+0068 U+0061 U+2075 U+2075 U+0282 U+006e U+0325 U+0061 U+2075 U+2075 U+0029 U+0020 U+006b U+0075 U+0259 U+2075 U+2075
(rlɯ⁵⁵)_tə⁵⁵mtɕhe⁵⁵	r l ɯ ⁵⁵ + t ə ⁵⁵ m tɕ h e ⁵⁵	(rlɯ⁵⁵) tə⁵⁵mtɕhe⁵⁵	QueyuXinlong	1	U+0028 U+0072 U+006c U+026f U+2075 U+2075 U+0029 U+0020 U+0074 U+0259 U+2075 U+2075 U+006d U+0074 U+0255 U+0068 U+0065 U+2075 U+2075
(se⁵⁵_ʂpe⁵⁵)_ble⁵⁵	s e ⁵⁵ + ʂ p e ⁵⁵ + b l e ⁵⁵	(se⁵⁵ ʂpe⁵⁵) ble⁵⁵	QueyuXinlong	1	U+0028 U+0073 U+0065 U+2075 U+2075 U+0020 U+0282 U+0070 U+0065 U+2075 U+2075 U+0029 U+0020 U+0062 U+006c U+0065 U+2075 U+2075
(tsi³³tʂu⁵⁵)_tə³³dʑɐ⁵³	ts i ³³ ʈʂ u ⁵⁵ + t ə ³³ dʑ ɐ ⁵³	(tsi³³tʂu⁵⁵) tə³³dʑɐ⁵³	MuyaKangding	1	U+0028 U+0074 U+0073 U+0069 U+00b3 U+00b3 U+0074 U+0282 U+0075 U+2075 U+2075 U+0029 U+0020 U+0074 U+0259 U+00b3 U+00b3 U+0064 U+0291 U+0250 U+2075 U+00b3
(tə_rpi)_kɐ_ktor	t ə + r p i + k ɐ + k t o r	(tə rpi) kɐ ktor	MaerkangrGyalrong	1	U+0028 U+0074 U+0259 U+0020 U+0072 U+0070 U+0069 U+0029 U+0020 U+006b U+0250 U+0020 U+006b U+0074 U+006f U+0072
(tə_tʃi)_kə_ndə	t ə + tʃ i + k ə + n d ə	(tə tʃi) kə ndə	MaerkangrGyalrong	1	U+0028 U+0074 U+0259 U+0020 U+0074 U+0283 U+0069 U+0029 U+0020 U+006b U+0259 U+0020 U+006e U+0064 U+0259
(tə_ŋɑr)_kɐ_phʃət	t ə + ŋ ɑ r + k ɐ + pʰ ʃ ə t	(tə ŋɑr) kɐ phʃət	MaerkangrGyalrong	1	U+0028 U+0074 U+0259 U+0020 U+014b U+0251 U+0072 U+0029 U+0020 U+006b U+0250 U+0020 U+0070 U+0068 U+0283 U+0259 U+0074
(tʂi¹³_ndɔ⁵⁵)_kɯ⁵⁵ɬɛ⁵⁵	ʈʂ i ¹³ + n d ɔ ⁵⁵ + k ɯ ⁵⁵ ɬ ɛ ⁵⁵	(tʂi¹³ ndɔ⁵⁵) kɯ⁵⁵ɬɛ⁵⁵	QueyuXinlong	1	U+0028 U+0074 U+0282 U+0069 U+00b9 U+00b3 U+0020 U+006e U+0064 U+0254 U+2075 U+2075 U+0029 U+0020 U+006b U+026f U+2075 U+2075 U+026c U+025b U+2075 U+2075
(zu²⁴)_rə³³rə⁵³	z u ²⁴ r ə ³³ r ə ⁵³	(zu²⁴) rə³³rə⁵³	MuyaKangding	1	U+0028 U+007a U+0075 U+00b2 U+2074 U+0029 U+0020 U+0072 U+0259 U+00b3 U+00b3 U+0072 U+0259 U+2075 U+00b3
(ʂ)_ȵʌ⁵⁵pʌ⁵⁵ti³³	ʂ ȵ ʌ ⁵⁵ p ʌ ⁵⁵ t i ³³	(ʂ) ȵʌ⁵⁵pʌ⁵⁵ti³³	Zhaba	1	U+0028 U+0282 U+0029 U+0020 U+0235 U+028c U+2075 U+2075 U+0070 U+028c U+2075 U+2075 U+0074 U+0069 U+00b3 U+00b3
(ʒɿ¹³)_lɛ¹³ji⁵⁵_pʃi⁵⁵	ʒ ɿ ¹³ + l ɛ ¹³ j i ⁵⁵ p ʃ i ⁵⁵	(ʒɿ¹³) lɛ¹³ji⁵⁵ pʃi⁵⁵	QueyuXinlong	1	U+0028 U+0292 U+027f U+00b9 U+00b3 U+0029 U+0020 U+006c U+025b U+00b9 U+00b3 U+006a U+0069 U+2075 U+2075 U+0020 U+0070 U+0283 U+0069 U+2075 U+2075
)	NULL				
,	NULL				
-	+	tɯ-mi, tɤ-rme	Japhug, Bantawa, WobziKhroskyabs, MenyaGao	100	U+002d
1	1	.jijr 1.74	Tangut	1	U+0031
1.74$	NULL	.jijr 1.74	Tangut	1	U+0037 U+0034 U+0024
13	¹³	ŋu13tshe53li31, the13re13	Zlarong	4	U+0031 U+0033
13$	¹³	zi13, mɔ13	Zlarong	57	U+0031 U+0033 U+0024
2	²	1ɦɛ2tɕhə, djɨr 2.77	Tangut, MenyaGao	2	U+0032
2.77$	NULL	djɨr 2.77	Tangut	1	U+0037 U+0037 U+0024
3	3				
31	³¹	mu31su55phe31phi31, ȵi31ŋɡa55	Zlarong	76	U+0033 U+0031
31$	³¹	the53sɨ31, ŋɡu55rɨ31	Zlarong	19	U+0033 U+0031 U+0024
53	⁵³	the53sɨ31, zo53ruŋ31mbo55	Zlarong	9	U+0035 U+0033
53$	⁵³	tshi53, ndzo53	Zlarong	100	U+0035 U+0033 U+0024
55	⁵⁵	ȵi55ȵi55wi13, dʑe55rɨ55ke31	Zlarong	81	U+0035 U+0035
55$	⁵⁵	ȵi31ŋɡa55, æ31wæ55	Zlarong	93	U+0035 U+0035 U+0024
<$	NULL	siz <, stʰɔ <	Tshobdun	5	U+003c U+0024
=	+	ɲə=ɲə, æde=ɲə	Geshiza	3	U+003d
?$	NULL	ⁿgɛʔ ?	Tshobdun	1	U+003f U+0024
@	æ	jamm@y	Bantawa	1	U+0040
G	ɢ	ɴGua³³ɴGua⁵³, tə̱⁵⁵ɴGɐ̱⁵³	MuyaKangding	3	U+0047
N$	ŋ	cʰoN	Bantawa	1	U+004e U+0024
^	NULL	χ^qã̄ɪ	QueyuPubarong	1	U+005e
^.	ʔ				
^1	¹	1ɕipɛ, 1mi	MenyaGao	100	U+005e U+0031
^2	²	2nɛdɛ, 2ndəʐe	MenyaGao	96	U+005e U+0032
^^	NULL				
^a	a	amdzɯ, aɣɯɕɤrɯ	Japhug, Zhaba, OldBurmese, Daofu, NjorogsKhroskyabs, GuanyinqiaoKhroskyabs, BragbarSitu, Zlarong, Bantawa, QueyuXinlong	61	U+005e U+0061
^a̯	a̯/a	a̯tɕil, a̯bu	Geshiza	10	U+005e U+0061 U+032f
^b	b	bərzé, bakʰa	GuanyinqiaoKhroskyabs, Tangut, Geshiza, Bantawa, SiyuewuKhroskyabs, Daofu, WobziKhroskyabs, QueyuPubarong, NjorogsKhroskyabs, QueyuXinlong, Zhaba, MuyaKangding, BragbarSitu	100	U+005e U+0062
^bʐ	b ʐ	bʐī, bʐɪ	QueyuPubarong	2	U+005e U+0062 U+0290
^bʑ	b ʑ	bʑjo, bʑo¹³	QueyuPubarong, QueyuXinlong	3	U+005e U+0062 U+0291
^bʒ	b ʒ	bʒi¹³	QueyuXinlong	1	U+005e U+0062 U+0292
^bʰ	bʱ	bʰepsa, bʰeplo	Bantawa	5	U+005e U+0062 U+02b0
^c	c	cçʰo⁵³, cə̂	Bantawa, GuanyinqiaoKhroskyabs, NjorogsKhroskyabs, OldBurmese, Zhaba, SiyuewuKhroskyabs, WobziKhroskyabs, Japhug, BragbarSitu, KyomkyoSitu, Tshobdun	50	U+005e U+0063
^ch	cʰ	chit, cho₁y	OldBurmese, NgyaltsuZbu, BragbarSitu	8	U+005e U+0063 U+0068
^chw	cʰ w	chwāk	BragbarSitu	1	U+005e U+0063 U+0068 U+0077
^cʰ	cʰ	cʰô, cʰuk-ka	Bantawa, SiyuewuKhroskyabs, WobziKhroskyabs, Japhug, Tshobdun	11	U+005e U+0063 U+02b0
^d	d	dzuu², dzjwo²	Tangut, Zhaba, Bantawa, SiyuewuKhroskyabs, NjorogsKhroskyabs, GuanyinqiaoKhroskyabs, BragbarSitu, QueyuPubarong, Daofu, WobziKhroskyabs, OldBurmese, MuyaKangding, Geshiza, Japhug, Zlarong	81	U+005e U+0064
^dʐ	ɖʐ	dʐo³³wo⁵⁵vzo⁵³, dʐoŋ dʐoŋ	Zhaba, Daofu, GuanyinqiaoKhroskyabs, NjorogsKhroskyabs	5	U+005e U+0064 U+0290
^dʑ	dʑ	dʑe⁵⁵, dʑjwow	Tangut, MuyaKangding, SiyuewuKhroskyabs, Geshiza, GuanyinqiaoKhroskyabs, QueyuPubarong, Zlarong, WobziKhroskyabs, Zhaba, NjorogsKhroskyabs, Daofu, QueyuXinlong	54	U+005e U+0064 U+0291
^dʰ	dʱ	dʰinara, dʰilaŋ	Bantawa	2	U+005e U+0064 U+02b0
^e	e	e55, e³³sram⁵⁵	Zlarong, NjorogsKhroskyabs	4	U+005e U+0065
^f	f	fcə̂, fkə̂	WobziKhroskyabs, SiyuewuKhroskyabs, Daofu, GuanyinqiaoKhroskyabs, NjorogsKhroskyabs, QueyuPubarong	25	U+005e U+0066
^fs	f s	fse, fsé	NjorogsKhroskyabs, GuanyinqiaoKhroskyabs, SiyuewuKhroskyabs, WobziKhroskyabs, Japhug, Tshobdun	23	U+005e U+0066 U+0073
^fɕ	f ɕ	fɕæ̂ʁpɑ, fɕəsʁî	WobziKhroskyabs, SiyuewuKhroskyabs	6	U+005e U+0066 U+0255
^g	g	gɑ́v, gɛ cçhɛ	Daofu, Tangut, Zhaba, Geshiza, QueyuPubarong, WobziKhroskyabs, GuanyinqiaoKhroskyabs, SiyuewuKhroskyabs, MuyaKangding, NjorogsKhroskyabs, OldBurmese, QueyuXinlong, Bantawa	82	U+005e U+0067
^gw	g w	gwjɨr	Tangut	1	U+005e U+0067 U+0077
^gʰ	gʰ	gʰãsa	Bantawa	1	U+005e U+0067 U+02b0
^h	h	hɨwa, hyana	Bantawa, QueyuPubarong, Daofu, OldBurmese	21	U+005e U+0068
^i	i	ina-nam-, io.	OldBurmese, Tangut, Japhug, Bantawa	5	U+005e U+0069
^j	j	je⁵³, jdə̂	WobziKhroskyabs, Zhaba, Tangut, Japhug, BragbarSitu, GuanyinqiaoKhroskyabs, NjorogsKhroskyabs, MuyaKangding, SiyuewuKhroskyabs, Geshiza, QueyuPubarong, Daofu, QueyuXinlong, Bantawa	100	U+005e U+006a
^jʰ	dzʱ				
^k	k	kə jo, kusi	MaerkangrGyalrong, Zhaba, Japhug, Bantawa, Tangut, WobziKhroskyabs, Daofu	100	U+005e U+006b
^kh	kʰ	khɯna, khənɑ	OldBurmese, MuyaKangding, MaerkangrGyalrong, BragbarSitu, KyomkyoSitu, Tangut, Zhaba, Japhug, Zlarong, NgyaltsuZbu, QueyuXinlong, Daofu	83	U+005e U+006b U+0068
^khs	kʰ s	khsər po	MaerkangrGyalrong	1	U+005e U+006b U+0068 U+0073
^khw	kʰ w	khwej, khwî	Tangut, NgyaltsuZbu	4	U+005e U+006b U+0068 U+0077
^kw	kʷ	kwə, kwjɨɨr	Tangut, QueyuPubarong, NgyaltsuZbu	6	U+005e U+006b U+0077
^kʰ	kʰ	kʰo, kʰɑvɑ̂	Bantawa, Tshobdun, QueyuPubarong, GuanyinqiaoKhroskyabs, NjorogsKhroskyabs, WobziKhroskyabs, SiyuewuKhroskyabs, Geshiza, Japhug	42	U+005e U+006b U+02b0
^kʰw	kʰ w	kʰwa, kʰwi	QueyuPubarong	2	U+005e U+006b U+02b0 U+0077
^l	l	low², liyḥ	Tangut, Daofu, WobziKhroskyabs, OldBurmese, Bantawa, Zhaba, MuyaKangding, Japhug, MaerkangrGyalrong	100	U+005e U+006c
^lh	ɬ	lhə² lhie², lhjwa	Tangut, OldBurmese	15	U+005e U+006c U+0068
^lw	l w	lwu, lweʔ	Tangut, Tshobdun	4	U+005e U+006c U+0077
^m	m	mji¹, mjaa	Tangut, Japhug, Bantawa, Daofu	100	U+005e U+006d
^mh	m̥	mhuyḥ, mho₂ṅ	OldBurmese	3	U+005e U+006d U+0068
^m̥	m̥	m̥ū, m̥ə	QueyuPubarong, QueyuXinlong	5	U+005e U+006d U+0325
^n	n	nɯɣmbɤβ, ngə	Japhug, Tangut, Daofu, Bantawa, WobziKhroskyabs	100	U+005e U+006e
^nh	nh/n̥	nhaṅḥ, nhut	OldBurmese	11	U+005e U+006e U+0068
^ns	n s	nsprɑɣvɑ́ɣ, nslɑ́v	GuanyinqiaoKhroskyabs, WobziKhroskyabs, SiyuewuKhroskyabs	8	U+005e U+006e U+0073
^nw	n w	nwatɕə, nwə¹	Tangut, Geshiza	2	U+005e U+006e U+0077
^nɕ	n ɕ	nɕi⁵³	GuanyinqiaoKhroskyabs	1	U+005e U+006e U+0255
^nʑ	n ʑ	nʑa, nʑəu	Geshiza	2	U+005e U+006e U+0291
^n̥	n̥	n̥ɛ¹³, n̥ɯ⁵⁵n̥ɯ³³	QueyuPubarong, QueyuXinlong, Zhaba	8	U+005e U+006e U+0325
^o	o	.o¹, okrū	BragbarSitu, Bantawa, Tshobdun, Zhaba, Tangut, NjorogsKhroskyabs	15	U+005e U+006f
^p	p	pyoʔ, pɑ tsɑ	OldBurmese, Zhaba, QueyuPubarong, QueyuXinlong, Daofu, Tangut, MaerkangrGyalrong, Bantawa, WobziKhroskyabs, Japhug, MuyaKangding, SiyuewuKhroskyabs	100	U+005e U+0070
^ph	pʰ	phaʁ, phɛ	OldBurmese, Tangut, Daofu, Zlarong, Zhaba, Japhug, BragbarSitu, QueyuXinlong, NgyaltsuZbu, MuyaKangding, KyomkyoSitu, MaerkangrGyalrong	37	U+005e U+0070 U+0068
^ps	p s	psɔ⁵⁵, pse¹³	QueyuXinlong	3	U+005e U+0070 U+0073
^pɕ	p ɕ	pɕiz, pɕa¹³dʐo⁵⁵	QueyuXinlong, Japhug, BragbarSitu	7	U+005e U+0070 U+0255
^pʃ	p ʃ	pʃəu jo, pʃɛ¹³	QueyuXinlong, MaerkangrGyalrong	2	U+005e U+0070 U+0283
^pʰ	pʰ	pʰɑ̂ɣ, pʰi	NjorogsKhroskyabs, GuanyinqiaoKhroskyabs, WobziKhroskyabs, Geshiza, Tshobdun, SiyuewuKhroskyabs, QueyuPubarong, Japhug	34	U+005e U+0070 U+02b0
^q	q	qa⁵⁵stsue⁵⁵, qajɯ	QueyuXinlong, Japhug, Tshobdun, NgyaltsuZbu, MuyaKangding, QueyuPubarong, Geshiza, SiyuewuKhroskyabs, Daofu, GuanyinqiaoKhroskyabs, NjorogsKhroskyabs	86	U+005e U+0071
^qh	qʰ	qho⁵⁵, qhə̱⁵⁵tʂhuə⁵⁵nɑ³³	MuyaKangding, QueyuXinlong, Daofu	10	U+005e U+0071 U+0068
^qʰ	qʰ	qʰrɑ́, qʰȭ	QueyuPubarong, Tshobdun, WobziKhroskyabs, Geshiza, SiyuewuKhroskyabs, GuanyinqiaoKhroskyabs, NjorogsKhroskyabs	22	U+005e U+0071 U+02b0
^r	r	rpʰə́m, rŋgɯ	WobziKhroskyabs, Daofu, Japhug, Tangut, Bantawa	100	U+005e U+0072
^rh	r̥	rhak, rhyat	OldBurmese	5	U+005e U+0072 U+0068
^rw	r w	rwoʁrwóʁʔ, rwi	NgyaltsuZbu, Tshobdun	2	U+005e U+0072 U+0077
^rɕ	r ɕ	rɕi⁵³, rɕə̂	WobziKhroskyabs, NjorogsKhroskyabs	2	U+005e U+0072 U+0255
^rʑ	r ʑ	rʑə̂, rʑə⁵³	WobziKhroskyabs, GuanyinqiaoKhroskyabs, SiyuewuKhroskyabs, Japhug, NjorogsKhroskyabs	5	U+005e U+0072 U+0291
^rⁿg	r ⁿg	rⁿgu	Tshobdun	1	U+005e U+0072 U+207f
^s	s	si, sɨŋ	Japhug, Tangut, Bantawa, Daofu, WobziKhroskyabs	100	U+005e U+0073
^sh	sʰ	shɛ¹³, shɛ³³pu⁵⁵	Zhaba, Daofu	14	U+005e U+0073 U+0068
^sw	s w	swɐ̂j, swej	BragbarSitu, KyomkyoSitu	2	U+005e U+0073 U+0077
^sʰ	sʰ	sʰi, sʰe	Geshiza, QueyuPubarong	17	U+005e U+0073 U+02b0
^t	t	tɯrme, tɯ-mi	Japhug, Bantawa, Tangut, Daofu	100	U+005e U+0074
^th	tʰ	thə, thu55re55	MuyaKangding, Zlarong, Tangut, OldBurmese, Zhaba, QueyuXinlong, Daofu, NgyaltsuZbu, BragbarSitu, KyomkyoSitu, Japhug, MaerkangrGyalrong	62	U+005e U+0074 U+0068
^thw	tʰ w	thwər¹	Tangut	1	U+005e U+0074 U+0068 U+0077
^ts	ts	tsjij, tsɛ¹³	Tangut, Zlarong, BragbarSitu, MuyaKangding, QueyuXinlong, QueyuPubarong, NgyaltsuZbu, GuanyinqiaoKhroskyabs, Zhaba, Japhug, MaerkangrGyalrong, SiyuewuKhroskyabs, WobziKhroskyabs, KyomkyoSitu, Tshobdun	53	U+005e U+0074 U+0073
^tsh	tsʰ	tshi53, tshjɨ	MuyaKangding, Zlarong, Zhaba, Tangut, QueyuXinlong, Daofu, BragbarSitu, KyomkyoSitu, MaerkangrGyalrong, Japhug	40	U+005e U+0074 U+0073 U+0068
^tsʰ	tsʰ	tsʰé, tsʰə̂	SiyuewuKhroskyabs, WobziKhroskyabs, GuanyinqiaoKhroskyabs, NjorogsKhroskyabs, Geshiza, QueyuPubarong, Japhug	37	U+005e U+0074 U+0073 U+02b0
^tw	t w	twu.	Tangut	1	U+005e U+0074 U+0077
^tɕ	tɕ	tɕɣaʁ, tɕale	MuyaKangding, Zlarong, Japhug, Tangut, BragbarSitu, QueyuPubarong, Geshiza, NgyaltsuZbu, Zhaba, QueyuXinlong, SiyuewuKhroskyabs, Daofu	44	U+005e U+0074 U+0255
^tɕh	tɕʰ	tɕheme, tɕhi13	Tangut, Zlarong, QueyuXinlong, Japhug, Zhaba, MuyaKangding, BragbarSitu	34	U+005e U+0074 U+0255 U+0068
^tɕʰ	tɕʰ	tɕʰî, tɕʰop⁵⁵	QueyuPubarong, WobziKhroskyabs, Geshiza, GuanyinqiaoKhroskyabs, SiyuewuKhroskyabs, NjorogsKhroskyabs, Japhug, Tangut	27	U+005e U+0074 U+0255 U+02b0
^tʂ	ʈʂ	tʂɨtɕō, tʂī	Zhaba, QueyuPubarong, Zlarong, MuyaKangding, BragbarSitu, Japhug, QueyuXinlong, NjorogsKhroskyabs, MaerkangrGyalrong	34	U+005e U+0074 U+0282
^tʂh	ʈʂʰ	tʂhə̱⁵⁵mbɐ⁵³, tʂhe⁵³	MuyaKangding, Zhaba, Zlarong, QueyuXinlong	11	U+005e U+0074 U+0282 U+0068
^tʂw	ʈʂ w	tʂwəqāɻa	QueyuPubarong	1	U+005e U+0074 U+0282 U+0077
^tʂʰ	ʈʂʰ	tʂʰə̄ptʂʰə, tʂʰʊ́ŋ lǽ	WobziKhroskyabs, QueyuPubarong	3	U+005e U+0074 U+0282 U+02b0
^tʃ	tʃ	tʃəʔ, tʃe	QueyuXinlong, Tshobdun, KyomkyoSitu, MaerkangrGyalrong	9	U+005e U+0074 U+0283
