Grapheme	IPA	EXAMPLES	LANGUAGES	FREQUENCY	CODEPOINTS
^tʃh	tʃʰ	tʃhət, tʃhə ri	MaerkangrGyalrong, QueyuXinlong, KyomkyoSitu	5	U+005e U+0074 U+0283 U+0068
^tʃʰ	tʃʰ	tʃʰə́tekɐso=, tʃʰɐ́mɐj	Tshobdun	4	U+005e U+0074 U+0283 U+02b0
^tʰ	tʰ	tʰê, tʰɑ	QueyuPubarong, SiyuewuKhroskyabs, GuanyinqiaoKhroskyabs, WobziKhroskyabs, Japhug, Tshobdun, NjorogsKhroskyabs, Geshiza, Bantawa	43	U+005e U+0074 U+02b0
^u	u	u-ktə̂, u-ɕnê	BragbarSitu	6	U+005e U+0075
^u$	u	u	Tangut, OldBurmese	3	U+005e U+0075 U+0024
^v	v	vɟú, vdzi	Geshiza, WobziKhroskyabs, GuanyinqiaoKhroskyabs, SiyuewuKhroskyabs, Zhaba, OldBurmese, BragbarSitu, Daofu, QueyuPubarong, MuyaKangding, QueyuXinlong	100	U+005e U+0076
^vw	v w	vwa	QueyuPubarong	1	U+005e U+0076 U+0077
^vɕʰ	v ɕʰ	vɕʰə	Geshiza	1	U+005e U+0076 U+0255 U+02b0
^vʑ	v ʑ	vʑo⁵⁵, vʑe⁵³	Zhaba, GuanyinqiaoKhroskyabs, Geshiza, NjorogsKhroskyabs	9	U+005e U+0076 U+0291
^vʒ	v ʒ	vʒəɣ	Tshobdun	1	U+005e U+0076 U+0292
^w	w	wə, wmərja	Geshiza, Tangut, Zlarong, MaerkangrGyalrong, KyomkyoSitu, Tshobdun, Bantawa, MuyaKangding, NjorogsKhroskyabs, Japhug, OldBurmese, Zhaba, QueyuPubarong	85	U+005e U+0077
^wsʰ	w sʰ	wsʰu, wsʰə	Geshiza	2	U+005e U+0077 U+0073 U+02b0
^wɕ	w ɕ	wɕəu	Geshiza	1	U+005e U+0077 U+0255
^wʑ	w ʑ	wʑa, wʑæ	Geshiza	3	U+005e U+0077 U+0291
^x	x	xo go, xtɕi	QueyuPubarong, Zlarong, Daofu, Japhug, GuanyinqiaoKhroskyabs, QueyuXinlong, SiyuewuKhroskyabs, Tshobdun, NjorogsKhroskyabs, MuyaKangding, Zhaba	52	U+005e U+0078
^xs	x s	xsu, xsre⁵³	GuanyinqiaoKhroskyabs, SiyuewuKhroskyabs, Daofu, Tshobdun, QueyuXinlong, NjorogsKhroskyabs, Geshiza	22	U+005e U+0078 U+0073
^xsʰw	x sʰ w	xsʰwē	QueyuPubarong	1	U+005e U+0078 U+0073 U+02b0 U+0077
^xw	x w	xwa²	Tangut	1	U+005e U+0078 U+0077
^xɕ	x ɕ	xɕiʔt⁵⁵, xɕɛr	Daofu, Japhug, NjorogsKhroskyabs	3	U+005e U+0078 U+0255
^xʃ	x ʃ	xʃi⁵⁵rme⁵⁵	QueyuXinlong	1	U+005e U+0078 U+0283
^y	y	yaŋwama, yā	Bantawa, OldBurmese	8	U+005e U+0079
^z	z	zî, zdə̂m	GuanyinqiaoKhroskyabs, SiyuewuKhroskyabs, Tangut, Daofu, Geshiza, QueyuPubarong, WobziKhroskyabs, Japhug, QueyuXinlong, Zhaba, BragbarSitu, MuyaKangding, MaerkangrGyalrong, NjorogsKhroskyabs	100	U+005e U+007a
^zh	ʐ ʅ	zh⁵³zə³³	MuyaKangding	1	U+005e U+007a U+0068
^|æ	æ	|æ-rgé|	WobziKhroskyabs	2	U+005e U+007c U+00e6
^ã	ã	ã55na31	Zlarong	1	U+005e U+00e3
^æ	æ	ætə̂, æ31wæ55	WobziKhroskyabs, QueyuPubarong, Geshiza, SiyuewuKhroskyabs, Zlarong, MuyaKangding	19	U+005e U+00e6
^æ̂	æ̂/æ	æ̂pɑ, æ̂mæ	WobziKhroskyabs, SiyuewuKhroskyabs	3	U+005e U+00e6 U+0302
^ç	ç	çtə̂, çó	WobziKhroskyabs, SiyuewuKhroskyabs	2	U+005e U+00e7
^çs	ç s	çsə̂m, çsə̂r	WobziKhroskyabs	4	U+005e U+00e7 U+0073
^ññ	ññ/ȵ	ññac◦pat, ññaññḥ	OldBurmese	4	U+005e U+00f1 U+00f1
^ŋ	ŋ	ŋa, ŋə̂m	Geshiza, GuanyinqiaoKhroskyabs, Zhaba, SiyuewuKhroskyabs, MuyaKangding, BragbarSitu, WobziKhroskyabs, QueyuXinlong, Tangut, Daofu, Tshobdun, Japhug, NjorogsKhroskyabs, QueyuPubarong, MaerkangrGyalrong, Bantawa	100	U+005e U+014b
^ŋw	ŋ w	ŋwaʐo, ŋwer²	Tangut, QueyuPubarong	5	U+005e U+014b U+0077
^ŋ̊	ŋ̊	ŋ̊ua⁵⁵	QueyuXinlong	1	U+005e U+014b U+030a
^ȵ	ȵ	ȵi31ŋɡa55, ȵi⁵⁵	Zlarong, Zhaba, MuyaKangding, QueyuXinlong, Daofu, MaerkangrGyalrong	44	U+005e U+0235
^ȵ̥	ȵ̊	ȵ̥ʌ³³ʐa⁵⁵, ȵ̥e⁵⁵ȵ̥e³³	QueyuXinlong, Zhaba	2	U+005e U+0235 U+0325
^ɐ	ɐ	ɐkhóʔ, ɐ⁵³ tsə³³	NgyaltsuZbu, Tshobdun, MuyaKangding	20	U+005e U+0250
^ɐ́	ɐ́	ɐ́rqə	NgyaltsuZbu	1	U+005e U+0250 U+0301
^ɑ	ɑ	ɑ-mɑ̂, ɑ¹³tshɿ³³	NgyaltsuZbu, Zhaba	2	U+005e U+0251
^ɑ̂	ɑ̂/ɑ	ɑ̂vɑ	SiyuewuKhroskyabs	1	U+005e U+0251 U+0302
^ɕ	ɕ	ɕə̂, ɕɣe⁵⁵ze³³	BragbarSitu, GuanyinqiaoKhroskyabs, QueyuXinlong, Tangut, NjorogsKhroskyabs, QueyuPubarong, SiyuewuKhroskyabs, Japhug, WobziKhroskyabs, Daofu, Zhaba, MuyaKangding, Geshiza	100	U+005e U+0255
^ɕh	ɕʰ	ɕha ren, ɕhõ tho	Daofu, Zhaba	6	U+005e U+0255 U+0068
^ɕw	ɕ w	ɕwór	NgyaltsuZbu	1	U+005e U+0255 U+0077
^ɕʰ	ɕʰ	ɕʰjopɕī, ɕʰō	QueyuPubarong, Geshiza	8	U+005e U+0255 U+02b0
^ə	ə	ə⁵⁵tə³³, ə³³vi⁵³	GuanyinqiaoKhroskyabs, NjorogsKhroskyabs, Zhaba, Daofu	24	U+005e U+0259
^ə́	ə́/ə	ə́jʔ	NgyaltsuZbu	1	U+005e U+0259 U+0301
^ə̄	ə̄/ə	ə̄ntsʰɨ	QueyuPubarong	1	U+005e U+0259 U+0304
^ɛ	ɛ	ɛ de qhɛ	Daofu	1	U+005e U+025b
^ɟ	ɟ	ɟje³³lɛ⁵⁵, ɟu	Zhaba, KyomkyoSitu, BragbarSitu, MaerkangrGyalrong, SiyuewuKhroskyabs, Daofu, Japhug	16	U+005e U+025f
^ɡ	g	ɡæ31ŋɡɔ55	Zlarong	1	U+005e U+0261
^ɣ	ɣ	ɣrə, ɣbjam⁵⁵	Daofu, SiyuewuKhroskyabs, Japhug, NjorogsKhroskyabs, GuanyinqiaoKhroskyabs, QueyuXinlong, Tangut, MuyaKangding, Zlarong, Geshiza, Tshobdun, NgyaltsuZbu, QueyuPubarong	89	U+005e U+0263
^ɣw	ɣ w	ɣwej, ɣwaɪɕo	Tangut, QueyuPubarong	2	U+005e U+0263 U+0077
^ɣⁿ	ɣ ⁿdʒ	ɣⁿdʒov	Tshobdun	1	U+005e U+0263 U+207f
^ɤ	ɤ	ɤi⁵³, ɤɮə	Daofu, MuyaKangding	2	U+005e U+0264
^ɦ	ɦ	ɦæ²⁴ nə³³, ɦo³³lo⁵⁵	MuyaKangding, Zhaba	9	U+005e U+0266
^ɨ	ɨ	ɨkiwaŋ, ɨdʰiwaŋ	Bantawa	7	U+005e U+0268
^ɬ	ɬ	ɬi55ma31, ɬtɕæʁmtɕʰəmɑ̂	QueyuXinlong, QueyuPubarong, Daofu, Zhaba, SiyuewuKhroskyabs, Zlarong	13	U+005e U+026c
^ɬh	ɬʰ	ɬha si	Daofu	1	U+005e U+026c U+0068
^ɮ	ɮ	ɮə, ɮɛ	Daofu	4	U+005e U+026e
^ɯ	ɯ	ɯ-ʁɤri, ɯ-taʁ	Japhug	11	U+005e U+026f
^ɲ	ɲ	ɲadí, ɲæʁdí	SiyuewuKhroskyabs, WobziKhroskyabs, QueyuPubarong, GuanyinqiaoKhroskyabs, Geshiza, NjorogsKhroskyabs, NgyaltsuZbu, Japhug, Tshobdun, KyomkyoSitu	41	U+005e U+0272
^ɲ̥	ɲ̊	ɲ̥īn̥i	QueyuPubarong	1	U+005e U+0272 U+0325
^ɴ	ɴ	ɴqʰi, ɴgrig	MuyaKangding, Geshiza, Japhug, WobziKhroskyabs, Tangut, SiyuewuKhroskyabs, Daofu	12	U+005e U+0274
^ɹ	ɹ	ɹɨ̌, ɹɨkoʐɨ	QueyuPubarong	3	U+005e U+0279
^ɻ	ɻ	ɻɨ̌	QueyuPubarong	1	U+005e U+027b
^ʁ	ʁ	ʁɴjí, ʁû	GuanyinqiaoKhroskyabs, SiyuewuKhroskyabs, WobziKhroskyabs, Daofu, NjorogsKhroskyabs, MuyaKangding, Japhug, QueyuXinlong, QueyuPubarong	100	U+005e U+0281
^ʁʒ	ʁ ʒ	ʁʒonu	Tshobdun	2	U+005e U+0281 U+0292
^ʂ	ʂ	ʂtse, ʂɪ⁵⁵ʂɪ⁵⁵	Zhaba, Daofu, QueyuXinlong, MuyaKangding	37	U+005e U+0282
^ʂs	ʂ s	ʂsɛ⁵⁵, ʂsəm	QueyuXinlong, Daofu	3	U+005e U+0282 U+0073
^ʃ	ʃ	ʃu, ʃᴇ	MaerkangrGyalrong, KyomkyoSitu, Tshobdun, QueyuXinlong, Zhaba	32	U+005e U+0283
^ʌ	ʌ	ʌ³³ʐa⁵⁵ʐa³³, ʌ³³ vʐe⁵⁵	Zhaba	7	U+005e U+028c
^ʐ	ʐ	ʐalǎ, ʐū	QueyuPubarong, Zhaba	13	U+005e U+0290
^ʑ	ʑ	ʑe¹³, ʑara	QueyuXinlong, QueyuPubarong, Geshiza, Japhug, MuyaKangding, Tangut, GuanyinqiaoKhroskyabs, BragbarSitu	28	U+005e U+0291
^ʒ	ʒ	ʒi¹³, ʒəvʔ	QueyuXinlong, Tshobdun	3	U+005e U+0292
^ʔ	ʔ	ʔuiw, ʔa◦kun	OldBurmese	17	U+005e U+0294
^ʰpʰ	ʰpʰ	ʰpʰī	QueyuPubarong	1	U+005e U+02b0 U+0070 U+02b0
^ʰŋ	ʰŋ	ʰŋə̄dō	QueyuPubarong	1	U+005e U+02b0 U+014b
^ˈm	m	ˈmatə, ˈma-tɕɐ	BragbarSitu	2	U+005e U+02c8 U+006d
^ˈt	t	ˈtə-tɕɐ	BragbarSitu	1	U+005e U+02c8 U+0074
^ˈth	tʰ	ˈthə-ksən	BragbarSitu	1	U+005e U+02c8 U+0074 U+0068
^ˣk	x k	ˣkū, ˣki	QueyuPubarong	2	U+005e U+02e3 U+006b
^ˣkʰ	x kʰ	ˣkʰɯ̄	QueyuPubarong	1	U+005e U+02e3 U+006b U+02b0
^ˣl̥	x ɬ	ˣl̥əᵐnə, ˣl̥ī	QueyuPubarong	2	U+005e U+02e3 U+006c U+0325
^ˣn̥	x n̥	ˣn̥əˣn̥o, ˣn̥əʐo	QueyuPubarong	2	U+005e U+02e3 U+006e U+0325
^ˣpʰ	x pʰ	ˣpʰə̄	QueyuPubarong	1	U+005e U+02e3 U+0070 U+02b0
^ˣqʰ	x qʰ	ˣqʰə̂	QueyuPubarong	1	U+005e U+02e3 U+0071 U+02b0
^ˣs	x s	ˣsɨ, ˣsǒ	QueyuPubarong	2	U+005e U+02e3 U+0073
^ˣsʰ	x sʰ	ˣsʰɨ	QueyuPubarong	1	U+005e U+02e3 U+0073 U+02b0
^ˣt	x t	ˣtēɪʐə̄mu, ˣtapu	QueyuPubarong	5	U+005e U+02e3 U+0074
^ˣtsʰ	x tsʰ	ˣtsʰopɤ	QueyuPubarong	1	U+005e U+02e3 U+0074 U+0073 U+02b0
^ˣtɕ	x tɕ	ˣtɕûkʰu, ˣtɕæⁿdzə	QueyuPubarong	2	U+005e U+02e3 U+0074 U+0255
^ˣtɕʰ	x tɕʰ	ˣtɕʰɯ̄	QueyuPubarong	1	U+005e U+02e3 U+0074 U+0255 U+02b0
^ˣtʂʰ	x tʂʰ	ˣtʂʰɨ̂ʐo	QueyuPubarong	1	U+005e U+02e3 U+0074 U+0282 U+02b0
^́v	v	́vi	NgyaltsuZbu	1	U+005e U+0301 U+0076
^̍n	n	nɟeɲō	BragbarSitu	1	U+005e U+030d U+006e
^β	β	βraʁ, βɐ²⁴	MuyaKangding, Japhug	11	U+005e U+03b2
^βʑ	β ʑ	βʑê, βʑɯ	Japhug, BragbarSitu	2	U+005e U+03b2 U+0291
^χ	χ	χtsʰru⁵⁵, χcə̂l	WobziKhroskyabs, SiyuewuKhroskyabs, GuanyinqiaoKhroskyabs, Tshobdun, Japhug, NjorogsKhroskyabs, QueyuPubarong, NgyaltsuZbu, MuyaKangding, BragbarSitu, QueyuXinlong	54	U+005e U+03c7
^χs	χ s	χsómʔ, χsɯm	Tshobdun, Japhug, NjorogsKhroskyabs, NgyaltsuZbu, SiyuewuKhroskyabs	9	U+005e U+03c7 U+0073
^χw	χ w	χwā	QueyuPubarong	1	U+005e U+03c7 U+0077
^χɕ	χ ɕ	χɕi⁵³, χɕí	NjorogsKhroskyabs, WobziKhroskyabs, SiyuewuKhroskyabs, GuanyinqiaoKhroskyabs	5	U+005e U+03c7 U+0255
^χʃ	χ ʃ	χʃí	Tshobdun	1	U+005e U+03c7 U+0283
^ᵍɹ	g ɹ	ᵍɹə̂	QueyuPubarong	1	U+005e U+1d4d U+0279
^ᵏɕ	k ɕ	ᵏɕā	QueyuPubarong	1	U+005e U+1d4f U+0255
^ᵐpʰ	m pʰ	ᵐpʰi	QueyuPubarong	1	U+005e U+1d50 U+0070 U+02b0
^ᵐɲ	m ɲ	ᵐɲē	QueyuPubarong	1	U+005e U+1d50 U+0272
^ᵑgw	ⁿg w	ᵑgwə	QueyuPubarong	1	U+005e U+1d51 U+0067 U+0077
^ᵖs	p s	ᵖsɨ	QueyuPubarong	2	U+005e U+1d56 U+0073
^ᵖtʂʰ	p ʈʂʰ	ᵖtʂʰōᵖtʂō	QueyuPubarong	1	U+005e U+1d56 U+0074 U+0282 U+02b0
^ᵖɕ	p ɕ	ᵖɕǐ, ᵖɕə̄	QueyuPubarong	4	U+005e U+1d56 U+0255
^ṅ	ŋ	ṅay, ṅāḥ	OldBurmese	7	U+005e U+1e45
^ṅh	ŋʱ	ṅhak	OldBurmese	1	U+005e U+1e45 U+0068
^ọ$	o̙/o	.ọ	Tangut	1	U+005e U+1ecd U+0024
^’	NULL	’pa, ’tsʰet	Tshobdun	2	U+005e U+2019
^ⁿb	ⁿb	ⁿbrə́tʃu, ⁿbrɑ̂	Tshobdun, NgyaltsuZbu	11	U+005e U+207f U+0062
^ⁿd	ⁿd	ⁿdze, ⁿdaᵐbā	Tshobdun, QueyuPubarong	5	U+005e U+207f U+0064
^ⁿdʑ	ⁿdʑ	ⁿdʑəríʔ, ⁿdʑō	NgyaltsuZbu, QueyuPubarong	3	U+005e U+207f U+0064 U+0291
^ⁿdʒ	ⁿdʒ	ⁿdʒi	Tshobdun	1	U+005e U+207f U+0064 U+0292
^ⁿg	ⁿg	ⁿgɐréʔ, ⁿgɛʔ ?	Tshobdun, NgyaltsuZbu	3	U+005e U+207f U+0067
^ⁿɟw	ⁿɟ w	ⁿɟwɛʔ	Tshobdun	1	U+005e U+207f U+025f U+0077
^ⁿɡ	ⁿg	ⁿɡəréʔ	NgyaltsuZbu	1	U+005e U+207f U+0261
_	_	gə ro ɣə ro, ɛ de qhɛ	Daofu, Bantawa	100	U+005f
_|	+	pə |rjɐ, kho |rok	MaerkangrGyalrong	2	U+005f U+007c
_̍	NULL	ta-kap ̍tʂhutʂhu	BragbarSitu	1	U+005f U+030d
a	a	yaŋwama, bakʰa	Bantawa, Daofu	100	U+0061
a$	a	bakʰa, cʰuk-ka	Bantawa, Daofu	100	U+0061 U+0024
a.	a̙				
aa	aː	gaa², njaa¹	Tangut	4	U+0061 U+0061
aa$	aː	mjaa, tɕhjaa	Tangut	7	U+0061 U+0061 U+0024
anma_(alu)	a n m a	anma (alu)	Bantawa	1	U+0061 U+006e U+006d U+0061 U+0020 U+0028 U+0061 U+006c U+0075 U+0029
a̠	a̙	2na̠qha̠, 1ʐa̠ta̠mba̠	MenyaGao	20	U+0061 U+0320
a̠$	a̙	2na̠qha̠, 2ɴʌ̠phəla̠	MenyaGao	27	U+0061 U+0320 U+0024
b	b	mbro, mbrɯtɕɯ	Japhug, MenyaGao, MuyaKangding, Daofu, WobziKhroskyabs, MaerkangrGyalrong, QueyuXinlong, Bantawa, Zhaba	100	U+0062
banma	b a n m a	banma (bana)	Bantawa	2	U+0062 U+0061 U+006e U+006d U+0061 U+0020 U+0028 U+0062 U+0061 U+006e U+0061 U+0029
bʐ	b ʐ	mbʐo¹³, mbʐe¹³	Zhaba	2	U+0062 U+0290
bʑ	b ʑ	ɕe⁵⁵bʑi³³	QueyuXinlong	1	U+0062 U+0291
bʒ	b ʒ	khɐ bʒə kɑ pɑ	MaerkangrGyalrong	1	U+0062 U+0292
c	c	xcçʰə³³fcçʰə⁵³, təcíʔ	GuanyinqiaoKhroskyabs, Daofu, KyomkyoSitu, NgyaltsuZbu, NjorogsKhroskyabs, Japhug, OldBurmese, WobziKhroskyabs, SiyuewuKhroskyabs, Tshobdun, Bantawa, MaerkangrGyalrong, Zhaba, BragbarSitu	100	U+0063
c$	c	pac, sac	OldBurmese	11	U+0063 U+0024
ch	cʰ	kacha, ʔa◦chut	OldBurmese, NgyaltsuZbu, KyomkyoSitu, Japhug, BragbarSitu	15	U+0063 U+0068
chw	cʰ w	təɲchwéʔ	NgyaltsuZbu	1	U+0063 U+0068 U+0077
cw	c w	qɐcwíʔ	NgyaltsuZbu	1	U+0063 U+0077
cʰ	cʰ	scʰicʰî, rcʰê	Bantawa, WobziKhroskyabs, SiyuewuKhroskyabs, Tshobdun, Japhug	25	U+0063 U+02b0
cʰakma_(cʰakta)	cʰ a k m a	cʰakma (cʰakta)	Bantawa	1	U+0063 U+02b0 U+0061 U+006b U+006d U+0061 U+0020 U+0028 U+0063 U+02b0 U+0061 U+006b U+0074 U+0061 U+0029
cʰopma_(cʰoa)	cʰ o p m a	cʰopma (cʰoa)	Bantawa	1	U+0063 U+02b0 U+006f U+0070 U+006d U+0061 U+0020 U+0028 U+0063 U+02b0 U+006f U+0061 U+0029
cʰw	cʰ w	qɐ́cʰwet, təncʰwe	Tshobdun	2	U+0063 U+02b0 U+0077
d	d	ɲadí, jdə̂	WobziKhroskyabs, Japhug, MuyaKangding, Daofu, Zhaba, MaerkangrGyalrong, Bantawa, Tangut	100	U+0064
d$	d	lmə̂d, tsʰîd	SiyuewuKhroskyabs, WobziKhroskyabs	36	U+0064 U+0024
duŋma_(duŋu)	d u ŋ m a	duŋma (duŋu)	Bantawa	1	U+0064 U+0075 U+014b U+006d U+0061 U+0020 U+0028 U+0064 U+0075 U+014b U+0075 U+0029
dɨma_(dɨsu)	d ɨ m a	dɨma (dɨsu)	Bantawa	1	U+0064 U+0268 U+006d U+0061 U+0020 U+0028 U+0064 U+0268 U+0073 U+0075 U+0029
dʐ	ɖʐ	ndʐɿ⁵⁵, ndʐo⁵⁵ndʐo⁵⁵	Zlarong, Zhaba, MuyaKangding, Japhug, MenyaGao, Daofu, BragbarSitu, QueyuXinlong, QueyuPubarong, MaerkangrGyalrong, SiyuewuKhroskyabs, Tshobdun	38	U+0064 U+0290
dʑ	dʑ	nɐ³³ndʑu⁵⁵ndʑə³³, ndʑaʁ	MenyaGao, MuyaKangding, Daofu, QueyuXinlong, Geshiza, WobziKhroskyabs, Japhug, GuanyinqiaoKhroskyabs, SiyuewuKhroskyabs, Zhaba, QueyuPubarong, BragbarSitu, NjorogsKhroskyabs, Tangut	100	U+0064 U+0291
dʒ	dʒ	kə ndʒɐm, ndʒə ru	MaerkangrGyalrong, Tshobdun, QueyuXinlong, KyomkyoSitu	10	U+0064 U+0292
dʰ	dʰ	ɨdʰiwaŋ	Bantawa	1	U+0064 U+02b0
dʰokma_(dʰoktu)	dʰ o k m a	dʰokma (dʰoktu)	Bantawa	1	U+0064 U+02b0 U+006f U+006b U+006d U+0061 U+0020 U+0028 U+0064 U+02b0 U+006f U+006b U+0074 U+0075 U+0029
e	e	tɕheme, the⁵⁵vʐe⁵⁵vʐe³³	Zhaba, Tangut, Bantawa, Daofu, Japhug, WobziKhroskyabs	100	U+0065
e$	e	tɕheme, tɯrme	Japhug, Daofu, MenyaGao, Tangut, QueyuPubarong, WobziKhroskyabs, Bantawa	100	U+0065 U+0024
e.	e̙				
ee$	eː	giee	Tangut	1	U+0065 U+0065 U+0024
enma_(enu)	e n m a	enma (enu)	Bantawa	1	U+0065 U+006e U+006d U+0061 U+0020 U+0028 U+0065 U+006e U+0075 U+0029
epma_(ewa)	e p m a	epma (ewa)	Bantawa	1	U+0065 U+0070 U+006d U+0061 U+0020 U+0028 U+0065 U+0077 U+0061 U+0029
e̱	e̙/e	le̱³³nə̱⁵³	MuyaKangding	1	U+0065 U+0331
eⁿg	e ⁿg	reⁿgo	Tshobdun	1	U+0065 U+207f
f	f	xcçʰə³³fcçʰə⁵³, tʰɤfkɤlɤɣi	GuanyinqiaoKhroskyabs, QueyuPubarong, KyomkyoSitu, Daofu, Japhug	5	U+0066
