Grapheme	IPA	EXAMPLES	LANGUAGES	FREQUENCY	CODEPOINTS
fs	f s	kɐ-fséʔ, ŋgɛ⁵⁵fsə³³	NgyaltsuZbu, SiyuewuKhroskyabs, NjorogsKhroskyabs, WobziKhroskyabs, GuanyinqiaoKhroskyabs, Tshobdun	10	U+0066 U+0073
fɕ	f ɕ	jɯfɕɯr, ɕi⁵⁵fɕi⁵⁵	NgyaltsuZbu, Japhug, NjorogsKhroskyabs, Zhaba	4	U+0066 U+0255
g	g	snə̂go, xo go	Japhug, Daofu, WobziKhroskyabs, SiyuewuKhroskyabs, BragbarSitu, MuyaKangding, QueyuXinlong, MaerkangrGyalrong, QueyuPubarong, Zhaba, Geshiza, Tangut, MenyaGao, Bantawa	100	U+0067
g$	g	ɴgrig, masɨng	Tangut, Bantawa	2	U+0067 U+0024
gw	g w	ŋgwə	QueyuPubarong	1	U+0067 U+0077
gʰ	gʰ	yagʰaŋma	Bantawa	1	U+0067 U+02b0
h	h	tahem kava, satʃ he	KyomkyoSitu, Bantawa, MaerkangrGyalrong	6	U+0068
hakma_(hakta)	h a k m a	hakma (hakta)	Bantawa	1	U+0068 U+0061 U+006b U+006d U+0061 U+0020 U+0028 U+0068 U+0061 U+006b U+0074 U+0061 U+0029
homa_(hoa)	h o m a	homa (hoa)	Bantawa	1	U+0068 U+006f U+006d U+0061 U+0020 U+0028 U+0068 U+006f U+0061 U+0029
hopma_(hoa)	h o p m a	hopma (hoa)	Bantawa	1	U+0068 U+006f U+0070 U+006d U+0061 U+0020 U+0028 U+0068 U+006f U+0061 U+0029
hopma_(hoptu)	h o p m a	hopma (hoptu)	Bantawa	1	U+0068 U+006f U+0070 U+006d U+0061 U+0020 U+0028 U+0068 U+006f U+0070 U+0074 U+0075 U+0029
i	i	bjij, mji¹	Tangut, Bantawa, Daofu, Japhug	100	U+0069
i$	i	si, tɯ-mi	Japhug, Daofu, Bantawa	100	U+0069 U+0024
i.	i̙				
ii	iː	ljiir, njiij¹	Tangut	11	U+0069 U+0069
ii$	iː	ljii, dʑjii	Tangut	6	U+0069 U+0069 U+0024
ima_(iya)	i m a	ima (iya)	Bantawa	1	U+0069 U+006d U+0061 U+0020 U+0028 U+0069 U+0079 U+0061 U+0029
imma_(imsa)	i m m a	imma (imsa)	Bantawa	1	U+0069 U+006d U+006d U+0061 U+0020 U+0028 U+0069 U+006d U+0073 U+0061 U+0029
i̧	i̙/i	kji̧j	Tangut	1	U+0069 U+0327
iᵖ	i p	ɕiᵖɕi	QueyuPubarong	1	U+0069 U+1d56
j	j	zji, qajɯ	Tangut, Daofu, Japhug	100	U+006a
j$	j	bjij, tsjij	Tangut, BragbarSitu, Japhug, KyomkyoSitu, Tshobdun	64	U+006a U+0024
jw	j w	njwɨ̣², dzjwo²	Tangut, Japhug	31	U+006a U+0077
jɕ	j ɕ	thɤjɕu	Japhug	1	U+006a U+0255
jʰ	dzʱ	majʰan	Bantawa	1	U+006a U+02b0
jʰonma_(jʰonta)	dzʱ o n m a	jʰonma (jʰonta)	Bantawa	1	U+006a U+02b0 U+006f U+006e U+006d U+0061 U+0020 U+0028 U+006a U+02b0 U+006f U+006e U+0074 U+0061 U+0029
jⁿ	j ⁿdʒ	qɐjⁿdʒeʔ	Tshobdun	1	U+006a U+207f
k	k	ɨkiwaŋ, khɑ mtʃik kɐ lɐt	MaerkangrGyalrong, Bantawa, Japhug, Zhaba, Daofu, WobziKhroskyabs	100	U+006b
k$	k	khro₂k, smɐ̂k	OldBurmese, MaerkangrGyalrong, BragbarSitu, Bantawa	100	U+006b U+0024
k-k	k + k	lek-ka, cʰuk-ka	Bantawa	6	U+006b U+006b
keŋma_(keŋa)	k e ŋ m a	keŋma (keŋa)	Bantawa	1	U+006b U+0065 U+014b U+006d U+0061 U+0020 U+0028 U+006b U+0065 U+014b U+0061 U+0029
kh	kʰ	nə-ɲam-khɐ̄j, ta-rkhām	MenyaGao, Daofu, BragbarSitu, Zhaba, MaerkangrGyalrong, NgyaltsuZbu, MuyaKangding, KyomkyoSitu, OldBurmese, Zlarong, QueyuXinlong, Japhug	100	U+006b U+0068
khs	kʰ s	kɐ nɐ ŋkhsə ŋkhsət, mɐ kə khsɐl	MaerkangrGyalrong	3	U+006b U+0068 U+0073
khw	kʰ w	kɐ-rəkəkhwî	NgyaltsuZbu	1	U+006b U+0068 U+0077
kokma_(kou)	k o k m a	kokma (kou)	Bantawa	1	U+006b U+006f U+006b U+006d U+0061 U+0020 U+0028 U+006b U+006f U+0075 U+0029
ks	k s	saksə̂, saksə	BragbarSitu, KyomkyoSitu	5	U+006b U+0073
kw	kʷ	karəkwam, kwākwā	QueyuPubarong, Bantawa, KyomkyoSitu, NgyaltsuZbu	9	U+006b U+0077
k|$	k	kə ʃək|	MaerkangrGyalrong	1	U+006b U+007c U+0024
kɕ	k ɕ	qa⁵⁵kɕe⁵⁵	QueyuXinlong	1	U+006b U+0255
kɨkma_(kɨktu)	k ɨ k m a	kɨkma (kɨktu)	Bantawa	1	U+006b U+0268 U+006b U+006d U+0061 U+0020 U+0028 U+006b U+0268 U+006b U+0074 U+0075 U+0029
kʰ	kʰ	bakʰa, rkʰô	Geshiza, Bantawa, GuanyinqiaoKhroskyabs, NjorogsKhroskyabs, SiyuewuKhroskyabs, WobziKhroskyabs, QueyuPubarong, Tshobdun, MenyaGao, Japhug	59	U+006b U+02b0
kʰapma_(kʰaptu)	kʰ a p m a	kʰapma (kʰaptu)	Bantawa	1	U+006b U+02b0 U+0061 U+0070 U+006d U+0061 U+0020 U+0028 U+006b U+02b0 U+0061 U+0070 U+0074 U+0075 U+0029
kʰitma_(kʰiru)	kʰ i t m a	kʰitma (kʰiru)	Bantawa	1	U+006b U+02b0 U+0069 U+0074 U+006d U+0061 U+0020 U+0028 U+006b U+02b0 U+0069 U+0072 U+0075 U+0029
kʰuma_(kʰu)	kʰ u m a	kʰuma (kʰu)	Bantawa	1	U+006b U+02b0 U+0075 U+006d U+0061 U+0020 U+0028 U+006b U+02b0 U+0075 U+0029
kʰɨma_(kʰɨsu)	kʰ ɨ m a	kʰɨma (kʰɨsu)	Bantawa	1	U+006b U+02b0 U+0268 U+006d U+0061 U+0020 U+0028 U+006b U+02b0 U+0268 U+0073 U+0075 U+0029
l	l	məlé, tɐ lɐ lɐt kɑ pɑ	WobziKhroskyabs, MaerkangrGyalrong, Japhug, Daofu, Zhaba, MenyaGao, Bantawa, MuyaKangding	100	U+006c
l$	l	χcə̂l, sŋɯχcɤl	SiyuewuKhroskyabs, Japhug, WobziKhroskyabs, NgyaltsuZbu, Geshiza, MaerkangrGyalrong	19	U+006c U+0024
laŋma_(laŋsu)	l a ŋ m a	laŋma (laŋsu)	Bantawa	1	U+006c U+0061 U+014b U+006d U+0061 U+0020 U+0028 U+006c U+0061 U+014b U+0073 U+0075 U+0029
lekma_(lea)	l e k m a	lekma (lea)	Bantawa	1	U+006c U+0065 U+006b U+006d U+0061 U+0020 U+0028 U+006c U+0065 U+0061 U+0029
lema_(lesu)	l e m a	lema (lesu)	Bantawa	1	U+006c U+0065 U+006d U+0061 U+0020 U+0028 U+006c U+0065 U+0073 U+0075 U+0029
lh	ɬ	lhə² lhie²	Tangut	1	U+006c U+0068
litma_(littu)	l i t m a	litma (littu)	Bantawa	1	U+006c U+0069 U+0074 U+006d U+0061 U+0020 U+0028 U+006c U+0069 U+0074 U+0074 U+0075 U+0029
lotma_(lora)	l o t m a	lotma (lora)	Bantawa	1	U+006c U+006f U+0074 U+006d U+0061 U+0020 U+0028 U+006c U+006f U+0072 U+0061 U+0029
luma_(luwa)	l u m a	luma (luwa)	Bantawa	1	U+006c U+0075 U+006d U+0061 U+0020 U+0028 U+006c U+0075 U+0077 U+0061 U+0029
lw	l w	kɐ-lwɐ́ʔ, kɑ lwɑ	NgyaltsuZbu, Japhug, MaerkangrGyalrong	3	U+006c U+0077
l̥	ɬ	skɐml̥óʁʔ, pjel̥a	QueyuPubarong, NgyaltsuZbu	2	U+006c U+0325
lⁿ	l ⁿb	qɐlⁿbjəmʔ	Tshobdun	1	U+006c U+207f
m	m	tɯ-mi, manma kʰanma	Bantawa, Japhug, Daofu	100	U+006d
m$	m	rpʰə́m, zdə̂m	Japhug, SiyuewuKhroskyabs, WobziKhroskyabs, MaerkangrGyalrong, BragbarSitu, Bantawa, OldBurmese, Daofu	100	U+006d U+0024
mciphɯt_(lɤt)	m c i pʰ ɯ t _l ɤ t	mciphɯt (lɤt)	Japhug	1	U+006d U+0063 U+0069 U+0070 U+0068 U+026f U+0074 U+0020 U+0028 U+006c U+0264 U+0074 U+0029
minma_(mittu)	m i n m a	minma (mittu)	Bantawa	1	U+006d U+0069 U+006e U+006d U+0061 U+0020 U+0028 U+006d U+0069 U+0074 U+0074 U+0075 U+0029
mm	m m	omma, kumma	Bantawa	5	U+006d U+006d
ms	m s	kɑ msɑm, bəmstʰûd	SiyuewuKhroskyabs, MaerkangrGyalrong	2	U+006d U+0073
mw	m w	dʑəmwə	QueyuPubarong	1	U+006d U+0077
m̥	m̥	qha⁵⁵m̥e³³	QueyuXinlong	1	U+006d U+0325
n	n	khɯna, manma kʰanma	Japhug, Bantawa, Daofu, WobziKhroskyabs, Zhaba, Tangut	100	U+006e
n$	n	kəskriʔn, rkɯn	KyomkyoSitu, Bantawa, OldBurmese, BragbarSitu, Daofu, Japhug, NgyaltsuZbu, SiyuewuKhroskyabs, Tshobdun, MaerkangrGyalrong, Geshiza	50	U+006e U+0024
namma_(namsu)	n a m m a	namma (namsu)	Bantawa	1	U+006e U+0061 U+006d U+006d U+0061 U+0020 U+0028 U+006e U+0061 U+006d U+0073 U+0075 U+0029
nh	n h	ʔa◦nhac	OldBurmese	1	U+006e U+0068
notma_(notta)	n o t m a	notma (notta)	Bantawa	1	U+006e U+006f U+0074 U+006d U+0061 U+0020 U+0028 U+006e U+006f U+0074 U+0074 U+0061 U+0029
n̥	n̥	ˣn̥əˣn̥o, n̥ɯ⁵⁵n̥ɯ³³	QueyuPubarong, QueyuXinlong	7	U+006e U+0325
nⁿg	n ⁿg	kənⁿɡə́t, kɐ-nⁿbêz	NgyaltsuZbu, Tshobdun	5	U+006e U+207f
o	o	jpɣom, low²	Japhug, Bantawa, Tangut, Daofu, Zhaba, WobziKhroskyabs	100	U+006f
o$	o	mbro, kə jo	MaerkangrGyalrong, Japhug, Daofu, Tangut, Bantawa, WobziKhroskyabs	100	U+006f U+0024
o.	o̙				
onma_(onta)	o n m a	onma (onta)	Bantawa	1	U+006f U+006e U+006d U+0061 U+0020 U+0028 U+006f U+006e U+0074 U+0061 U+0029
oo	oː	gioo¹, goor¹	Tangut	2	U+006f U+006f
oᵑ	o ŋ	ɕoᵑkʰû	QueyuPubarong	1	U+006f U+1d51
oⁿb	o ⁿb	tʃoⁿbɐjʔ	Tshobdun	1	U+006f U+207f
o₁	o₁/o	sañ◦to₁ṅ, khyo₁ṅḥ	OldBurmese	12	U+2081
p	p	jpɣom, tɤpɤtso	Zhaba, Japhug, MaerkangrGyalrong, Daofu, WobziKhroskyabs, Bantawa	100	U+0070
p$	p	ta-niɛ̂p, pāḥ◦cap	BragbarSitu, KyomkyoSitu, OldBurmese, MaerkangrGyalrong, Bantawa	42	U+0070 U+0024
pamma_(pamtu)	p a m m a	pamma (pamtu)	Bantawa	1	U+0070 U+0061 U+006d U+006d U+0061 U+0020 U+0028 U+0070 U+0061 U+006d U+0074 U+0075 U+0029
paŋma_(paŋsa)	p a ŋ m a	paŋma (paŋsa)	Bantawa	1	U+0070 U+0061 U+014b U+006d U+0061 U+0020 U+0028 U+0070 U+0061 U+014b U+0073 U+0061 U+0029
pema_(pesa)	p e m a	pema (pesa)	Bantawa	1	U+0070 U+0065 U+006d U+0061 U+0020 U+0028 U+0070 U+0065 U+0073 U+0061 U+0029
ph	pʰ	mu31su55phe31phi31, 2ɦuphɛ	KyomkyoSitu, MenyaGao, Zhaba, Zlarong, MuyaKangding, MaerkangrGyalrong, Daofu, OldBurmese, BragbarSitu, NgyaltsuZbu, QueyuXinlong, Japhug	55	U+0070 U+0068
phs	pʰ s	kə nə phso	MaerkangrGyalrong	1	U+0070 U+0068 U+0073
phʃ	pʰ ʃ	tə phʃᴇ	MaerkangrGyalrong	1	U+0070 U+0068 U+0283
pp	p p	kuluŋdippa, kippa	Bantawa	2	U+0070 U+0070
ps	p s	nə-psōs, bʰepsa	QueyuXinlong, BragbarSitu, Bantawa	3	U+0070 U+0073
ptʂ	p tʂ				
ptʂʰ	p ʈʂʰ	tʂʰə̄ptʂʰə	QueyuPubarong	1	U+0074 U+0282 U+02b0
pw	p w	tsɨpwə	QueyuPubarong	1	U+0070 U+0077
pɕ	p ɕ	ɕʰjopɕī, ka-rapɕê	QueyuXinlong, Japhug, BragbarSitu, QueyuPubarong	8	U+0070 U+0255
pɨma_(pɨ)	p ɨ m a	pɨma (pɨ)	Bantawa	1	U+0070 U+0268 U+006d U+0061 U+0020 U+0028 U+0070 U+0268 U+0029
pʃ	p ʃ	tə pʃu, təpʃiʔ	KyomkyoSitu, MaerkangrGyalrong	2	U+0070 U+0283
pʰ	pʰ	rpʰə́m, sæpʰô	WobziKhroskyabs, NjorogsKhroskyabs, GuanyinqiaoKhroskyabs, SiyuewuKhroskyabs, Geshiza, Tshobdun, QueyuPubarong	40	U+0070 U+02b0
pʰitma_(pʰittu)	pʰ i t m a	pʰitma (pʰittu)	Bantawa	1	U+0070 U+02b0 U+0069 U+0074 U+006d U+0061 U+0020 U+0028 U+0070 U+02b0 U+0069 U+0074 U+0074 U+0075 U+0029
q	q	tʂaq⁵⁵, pqɑ	NjorogsKhroskyabs, NgyaltsuZbu, MenyaGao, QueyuXinlong, Japhug, QueyuPubarong, GuanyinqiaoKhroskyabs, Daofu, WobziKhroskyabs, Geshiza, Tshobdun, MuyaKangding, SiyuewuKhroskyabs	88	U+0071
qh	qʰ	2na̠qha̠, 1qhɔ̠sɔ̠	MenyaGao, Daofu, QueyuXinlong, MuyaKangding, NgyaltsuZbu	22	U+0071 U+0068
qw	q w	χqwa, pɨqwō	QueyuPubarong	2	U+0071 U+0077
qʰ	qʰ	ɕeɲeqʰaqʰa, ɴqʰi	Geshiza, NjorogsKhroskyabs, QueyuPubarong, Japhug, GuanyinqiaoKhroskyabs, WobziKhroskyabs, SiyuewuKhroskyabs, MenyaGao, Tshobdun	30	U+0071 U+02b0
r	r	ɣre ɣre, miri	Daofu, Japhug, Bantawa	100	U+0072
r$	r	mər, tɕior	Tangut, Japhug, BragbarSitu, SiyuewuKhroskyabs, WobziKhroskyabs, MaerkangrGyalrong, Daofu, Geshiza, QueyuPubarong	100	U+0072 U+0024
rs	r s	karstʃu, kərscat	KyomkyoSitu, NjorogsKhroskyabs	4	U+0072 U+0073
rw	r w	va-rwāk, rwoʁrwóʁʔ	KyomkyoSitu, NgyaltsuZbu, BragbarSitu, MaerkangrGyalrong, Japhug	6	U+0072 U+0077
rɕ	r ɕ	sə⁵⁵rɕoq³³, rə³³rɕə⁵³	GuanyinqiaoKhroskyabs, SiyuewuKhroskyabs, NjorogsKhroskyabs	3	U+0072 U+0255
rʑ	r ʑ	tɤ-rʑaβ, tɤ-rʑaʁ	Japhug	3	U+0072 U+0291
rʒ	r ʒ	qo⁵⁵rʒi¹³	QueyuXinlong	1	U+0072 U+0292
s	s	tə⁵⁵sə⁵⁵sɐ³³, kə sə so	MaerkangrGyalrong, MenyaGao, Daofu, Japhug, MuyaKangding, Bantawa, WobziKhroskyabs, Zhaba, Tangut	100	U+0073
s$	s	kɑ phis, kəɲes	MaerkangrGyalrong, BragbarSitu, KyomkyoSitu, Japhug	14	U+0073 U+0024
sepma_(septu)	s e p m a	sepma (septu)	Bantawa	1	U+0073 U+0065 U+0070 U+006d U+0061 U+0020 U+0028 U+0073 U+0065 U+0070 U+0074 U+0075 U+0029
sh	sʰ	də shɛ, kʌ³³ she⁵⁵	Daofu, Zhaba	2	U+0073 U+0068
sinma_(sintu)	s i n m a	sinma (sintu)	Bantawa	1	U+0073 U+0069 U+006e U+006d U+0061 U+0020 U+0028 U+0073 U+0069 U+006e U+0074 U+0075 U+0029
ss	s s	ɨssawa	Bantawa	1	U+0073 U+0073
sw	s w	tə swɑ	MaerkangrGyalrong	1	U+0073 U+0077
sʰ	sʰ	pɨ̄sʰɨ, v-sʰæ	QueyuPubarong, Geshiza	6	U+0073 U+02b0
t	t	1tətə, rdɤstaʁ	MenyaGao, Japhug, MaerkangrGyalrong, Zhaba, WobziKhroskyabs, Bantawa, MuyaKangding, Daofu	100	U+0074
t$	t	lʁɐ̂ t, sat	Japhug, Tshobdun, MaerkangrGyalrong, NgyaltsuZbu, BragbarSitu, OldBurmese, Bantawa	100	U+0074 U+0024
th	tʰ	2thʌmə, 2thønthø	MenyaGao, QueyuXinlong, Daofu, Japhug, OldBurmese, Zhaba, MuyaKangding, QueyuPubarong, NgyaltsuZbu, KyomkyoSitu, Zlarong	44	U+0074 U+0068
thw	tʰ w	kə thwi, kəthwɐ̂j	BragbarSitu, KyomkyoSitu, MaerkangrGyalrong	3	U+0074 U+0068 U+0077
tomma_(tomtu)	t o m m a	tomma (tomtu)	Bantawa	1	U+0074 U+006f U+006d U+006d U+0061 U+0020 U+0028 U+0074 U+006f U+006d U+0074 U+0075 U+0029
ts	ts	pɑ tsɑ, qa⁵⁵stsue⁵⁵	MenyaGao, MaerkangrGyalrong, Zhaba, MuyaKangding, Japhug, BragbarSitu, QueyuXinlong, QueyuPubarong, WobziKhroskyabs, SiyuewuKhroskyabs, Daofu, Tangut	100	U+0074 U+0073
tsh	tsʰ	kə-xtshémʔ, 1pətshi	MenyaGao, NgyaltsuZbu, MuyaKangding, Zhaba, Zlarong, Daofu, BragbarSitu, QueyuXinlong, MaerkangrGyalrong, Japhug	72	U+0074 U+0073 U+0068
tsw	ts w	xtswəlyē	QueyuPubarong	1	U+0074 U+0073 U+0077
tsʰ	tsʰ	mtsʰo, χtsʰru⁵⁵	GuanyinqiaoKhroskyabs, QueyuPubarong, WobziKhroskyabs, Geshiza, SiyuewuKhroskyabs, Tshobdun, Japhug, NjorogsKhroskyabs	60	U+0074 U+0073 U+02b0
tw	t w	tə-ntwiɛ̂, təntwa	NgyaltsuZbu, BragbarSitu, KyomkyoSitu, MaerkangrGyalrong	4	U+0074 U+0077
tɕ	tɕ	mbrɯtɕɯ, ntɕæ̂ʁtɕæʁ	Japhug, MenyaGao, QueyuPubarong, BragbarSitu, Geshiza, SiyuewuKhroskyabs, NgyaltsuZbu, WobziKhroskyabs, GuanyinqiaoKhroskyabs, MuyaKangding, Daofu, NjorogsKhroskyabs, Zhaba, QueyuXinlong, Zlarong	99	U+0074 U+0255
tɕh	tɕʰ	təmtɕhə́ɣʔ, xtɕhe xtɕhe	MenyaGao, NgyaltsuZbu, Daofu, BragbarSitu, MuyaKangding, QueyuXinlong, Zhaba, Zlarong, Geshiza, Japhug	64	U+0074 U+0255 U+0068
tɕw	tɕ w	ka-tɕwāk	BragbarSitu	1	U+0074 U+0255 U+0077
tɕʰ	tɕʰ	mtɕʰə́, mtɕʰi⁵⁵	Geshiza, GuanyinqiaoKhroskyabs, NjorogsKhroskyabs, QueyuPubarong, SiyuewuKhroskyabs, WobziKhroskyabs, BragbarSitu, Japhug	30	U+0074 U+0255 U+02b0
