Grapheme	IPA	EXAMPLES	LANGUAGES	FREQUENCY	CODEPOINTS
tɕʰɪ_(open_the_door)	tɕʰ ɪ	tɕʰɪ (open the door)	QueyuPubarong	1	U+0074 U+0255 U+02b0 U+026a U+0020 U+0028 U+006f U+0070 U+0065 U+006e U+0020 U+0074 U+0068 U+0065 U+0020 U+0064 U+006f U+006f U+0072 U+0029
tʂ	ʈʂ	1tʂytʂy, χtevtʂi	Zhaba, MenyaGao, MaerkangrGyalrong, BragbarSitu, QueyuPubarong, MuyaKangding, QueyuXinlong, Tshobdun, NgyaltsuZbu, Zlarong, Japhug, NjorogsKhroskyabs	52	U+0074 U+0282
tʂh	tʂʰ	ptʂho⁵⁵ptʂho³³, 1tʂhøtʂhø	MenyaGao, QueyuXinlong, Zhaba, MuyaKangding, BragbarSitu, Zlarong, NgyaltsuZbu, Daofu	23	U+0074 U+0282 U+0068
tʂʌ³³_(p)_tʂɿ⁵⁵|	ts ʌ ³³ tʂ ɿ ⁵⁵	tʂʌ³³ (p) tʂɿ⁵⁵|	Zhaba	1	U+0074 U+0282 U+028c U+00b3 U+00b3 U+0020 U+0028 U+0070 U+0029 U+0020 U+0074 U+0282 U+027f U+2075 U+2075 U+007c
tʃ	tʃ	kəxtʃipu, təmtʃuɣʔzɐrnaʔ	Tshobdun, MaerkangrGyalrong, KyomkyoSitu, QueyuXinlong	37	U+0074 U+0283
tʃh	tʃʰ	kantʃhiʔ, ʃ◦tʃhi⁵⁵	QueyuXinlong, KyomkyoSitu	4	U+0074 U+0283 U+0068
tʃʰ	tʃʰ	mtʃʰi, ŋɐ́tʃʰə	Tshobdun	5	U+0074 U+0283 U+02b0
tʊ, leɪ	t ʊ	tʊ, leɪ	QueyuPubarong	1	U+0074 U+028a U+002c U+0020 U+006c U+0065 U+026a
tʰ	tʰ	rtʰɛ³³tʰɛ⁵⁵, ltʰə	GuanyinqiaoKhroskyabs, Geshiza, QueyuPubarong, NjorogsKhroskyabs, WobziKhroskyabs, SiyuewuKhroskyabs, Tshobdun	44	U+0074 U+02b0
tʰuŋma_(tʰuŋsu)	tʰ u ŋ m a	tʰuŋma (tʰuŋsu)	Bantawa	1	U+0074 U+02b0 U+0075 U+014b U+006d U+0061 U+0020 U+0028 U+0074 U+02b0 U+0075 U+014b U+0073 U+0075 U+0029
tʰə̌,_tsə̌	tʰ ə̌/ə	tʰə̌, tsə̌	QueyuPubarong	1	U+0074 U+02b0 U+0259 U+030c U+002c U+0020 U+0074 U+0073 U+0259 U+030c
u	u	cuncurukwa, ʂtʂu⁵⁵tʂu³³	Bantawa, Zhaba, Daofu, Tangut, Japhug, WobziKhroskyabs	100	U+0075
u$	u	tɯ-pu, mu	Japhug, Daofu, Tangut, MaerkangrGyalrong, MenyaGao, Bantawa, WobziKhroskyabs	100	U+0075 U+0024
u.	u̙				
uu	uː	dzuu²	Tangut	2	U+0075 U+0075
uu$	uː	djuu, luu	Tangut	2	U+0075 U+0075 U+0024
v	v	rvə́, skhvɛ skhvɛ	Daofu, WobziKhroskyabs, MenyaGao, SiyuewuKhroskyabs, BragbarSitu, QueyuXinlong, OldBurmese, QueyuPubarong, Zhaba, MuyaKangding	100	U+0076
v$	v	gɑ́v, jə̂v	WobziKhroskyabs, SiyuewuKhroskyabs, NgyaltsuZbu, Tshobdun, OldBurmese, Daofu	36	U+0076 U+0024
vs	v s	nvse⁵³, nɑ̂rinvse	GuanyinqiaoKhroskyabs, WobziKhroskyabs	5	U+0076 U+0073
vʐ	v ʐ	the⁵⁵vʐe⁵⁵vʐe³³, ʌ³³ vʐe⁵⁵	Zhaba	3	U+0076 U+0290
vʑ	v ʑ	xtɕə̄vʑo, ɬe³³vʑʌ⁵⁵	QueyuPubarong, Zhaba	2	U+0076 U+0291
w	w	kə wɐ tsi wɐt, low²	Bantawa, Tangut, MaerkangrGyalrong, OldBurmese, Zlarong, KyomkyoSitu, QueyuXinlong, NgyaltsuZbu, MuyaKangding, BragbarSitu, Geshiza, GuanyinqiaoKhroskyabs, Japhug, NjorogsKhroskyabs, QueyuPubarong, Daofu	97	U+0077
w$	w	dʑjwow, ʔuiw	Tangut, OldBurmese	18	U+0077 U+0024
wamma_(wamtu)	w a m m a	wamma (wamtu)	Bantawa	1	U+0077 U+0061 U+006d U+006d U+0061 U+0020 U+0028 U+0077 U+0061 U+006d U+0074 U+0075 U+0029
wetma_(weru)	w e t m a	wetma (weru)	Bantawa	1	U+0077 U+0065 U+0074 U+006d U+0061 U+0020 U+0028 U+0077 U+0065 U+0072 U+0075 U+0029
x	x	kəxtʃipu, 1xu	MenyaGao, NgyaltsuZbu, Daofu, Japhug, Tshobdun, MuyaKangding, QueyuXinlong, QueyuPubarong, Zlarong	41	U+0078
xs	x s	xset kɐ́-xset, xso xso	Daofu, Tshobdun	4	U+0078 U+0073
y	y	dy⁵⁵ dy⁵⁵, myuiwḥ◦ciyʔ	OldBurmese, Zhaba, QueyuXinlong, Bantawa, MuyaKangding, MenyaGao	100	U+0079
y$	y	riy, ṅay	OldBurmese, MenyaGao, QueyuXinlong, Japhug, Bantawa	33	U+0079 U+0024
yunma_(yunta)	y u n m a	yunma (yunta)	Bantawa	1	U+0079 U+0075 U+006e U+006d U+0061 U+0020 U+0028 U+0079 U+0075 U+006e U+0074 U+0061 U+0029
yuŋma_(yuŋa)	y u ŋ m a	yuŋma (yuŋa)	Bantawa	1	U+0079 U+0075 U+014b U+006d U+0061 U+0020 U+0028 U+0079 U+0075 U+014b U+0061 U+0029
z	z	amdzɯ, 2ndza̠ndza̠	MenyaGao, MuyaKangding, Zhaba, WobziKhroskyabs, Japhug, Tangut, Daofu, MaerkangrGyalrong, QueyuXinlong	100	U+007a
z$	z	kɐ-séz, sɯz	NgyaltsuZbu, Japhug, SiyuewuKhroskyabs, Tshobdun	41	U+007a U+0024
z_z	z + z	kə-nəz-zɟê	BragbarSitu	1	U+007a U+007a
zw	z w	rdzwiɛ̂, kardzwa	BragbarSitu, KyomkyoSitu	2	U+007a U+0077
|	NULL				
~w	+ w	wji~wji	Geshiza	1	U+007e U+0077
¤	NULL	ɟefun¤ kava	KyomkyoSitu	1	U+00a4
²	²	lhə² lhie², sji²dzjwo¹	Tangut	3	U+00b2
²$	²	njwɨ̣², mej²	Tangut	58	U+00b2 U+0024
²⁴	²⁴	ɦæ²⁴ nə³³, kuə²⁴ khə⁵⁵βə³³	MuyaKangding	10	U+00b2 U+2074
²⁴$	²⁴	xuə²⁴, βɐ²⁴	MuyaKangding	30	U+00b2 U+2074 U+0024
³	³	gu³tshɪ⁵⁵	Zhaba	1	U+00b3
³³	³³	go³³pi⁵⁵, tʂʌ³³tʂa⁵⁵	Zhaba, MuyaKangding	100	U+00b3 U+00b3
³³$	³³	thə⁵³tshe³³, ɐ⁵³ tsə³³	MuyaKangding, Zhaba, QueyuXinlong	100	U+00b3 U+00b3 U+0024
³¹$	³¹	di³¹, tɕhi⁵⁵tə³³qa⁵⁵si³¹	QueyuXinlong, Zhaba	4	U+00b3 U+00b9 U+0024
³⁵	³⁵	ʂtei³³ mbo³⁵zɿ³³	Zhaba	1	U+00b3 U+2075
³⁵$	³⁵	jɐ³³næ⁵⁵βa³⁵	MuyaKangding	1	U+00b3 U+2075 U+0024
¹$	¹	mji¹, zji¹	Tangut	85	U+00b9 U+0024
¹³	¹³	zi¹³za⁵⁵, ɑ¹³tshɿ³³	QueyuXinlong, Zhaba	57	U+00b9 U+00b3
¹³$	¹³	ʑe¹³, rde¹³	Zhaba, QueyuXinlong	100	U+00b9 U+00b3 U+0024
á	á/a	sásu, orjáŋnəz	Tshobdun, WobziKhroskyabs	5	U+00e1
á$	á/a	qʰæsɲá, mpʰælʁá	WobziKhroskyabs	8	U+00e1 U+0024
â	â/a	ndâm, χtɕâχtɕa	BragbarSitu, WobziKhroskyabs	24	U+00e2
â$	â/a	mbərtsâ, ta-pâ	WobziKhroskyabs, BragbarSitu, QueyuPubarong	21	U+00e2 U+0024
âs$	â/a s	vartsâs	BragbarSitu	1	U+00e2 U+0073 U+0024
ã	ã	khã31tshã53, rã31rã55	Zlarong, QueyuPubarong, Bantawa	12	U+00e3
ã̄	ã̄	ŋã̄ɪŋã̄ɪ, qã̄ɪ	QueyuPubarong	5	U+00e3 U+0304
æ	æ	ɲæʁdí, kærkær	MuyaKangding, Geshiza, SiyuewuKhroskyabs, WobziKhroskyabs, QueyuPubarong	100	U+00e6
æ$	æ	mæ-, mæ	Geshiza, QueyuPubarong, WobziKhroskyabs, SiyuewuKhroskyabs	52	U+00e6 U+0024
æ̂	æ̂/æ	fɕæ̂ʁpɑ, mtsæ̂r	SiyuewuKhroskyabs, WobziKhroskyabs	42	U+00e6 U+0302
æ̂$	æ̂/æ	jnæ̂, pjæ̂	WobziKhroskyabs, SiyuewuKhroskyabs	7	U+00e6 U+0302 U+0024
æ̃	æ̃	thæ⁵⁵ji⁵⁵dʑæ̃³³tshuə⁵³, tɕuæ̃³³tɕhə⁵³	MuyaKangding	2	U+00e6 U+0303
æ̠	æ̙	1næ̠næ̠, 2dʑæ̠ŋkhu	MenyaGao	10	U+00e6 U+0320
æ̠$	æ̠	1məzæ̠, 2nɛ̠tɕhæ̠	MenyaGao	27	U+00e6 U+0320 U+0024
ç	ç	cçə⁵³, cçi⁵⁵	GuanyinqiaoKhroskyabs, NjorogsKhroskyabs, Zhaba, Daofu, MaerkangrGyalrong, SiyuewuKhroskyabs	26	U+00e7
çh	çʰ	gɛ cçhɛ, ncçhə ncçhə	Daofu, MaerkangrGyalrong, GuanyinqiaoKhroskyabs, Zhaba	13	U+00e7 U+0068
çʰ	çʰ	cçʰo⁵³, xcçʰə³³fcçʰə⁵³	GuanyinqiaoKhroskyabs, NjorogsKhroskyabs	18	U+00e7 U+02b0
é	é/e	tərméʔ, kɐ-séz	NgyaltsuZbu, SiyuewuKhroskyabs	43	U+00e9
é$	é/e	məlé, tsʰé	SiyuewuKhroskyabs, WobziKhroskyabs, Tshobdun	35	U+00e9 U+0024
é|$	é/e	|æ-rgé|	WobziKhroskyabs	2	U+00e9 U+007c U+0024
ê	ê	sêrʁi, kɐ-nɐrcêt	SiyuewuKhroskyabs, NgyaltsuZbu, Tshobdun, WobziKhroskyabs	22	U+00ea
ê$	ê/e	rjê, sê	WobziKhroskyabs, BragbarSitu, SiyuewuKhroskyabs, NgyaltsuZbu	66	U+00ea U+0024
í	í	təcíʔ, zⁿdímʔ	NgyaltsuZbu, Tshobdun, SiyuewuKhroskyabs	33	U+00ed
í$	í	ɲadí, ʁɴjí	SiyuewuKhroskyabs, WobziKhroskyabs, NgyaltsuZbu, Tshobdun	26	U+00ed U+0024
íˠ	íˠ/iˠ	kɑ-zíˠʔ, kɯ-tsríˠʔ	NgyaltsuZbu	3	U+00ed U+02e0
î	î	tsʰîd, ʁnîz	NgyaltsuZbu, SiyuewuKhroskyabs, WobziKhroskyabs, BragbarSitu, QueyuPubarong	13	U+00ee
î$	î	zî, tɕʰî	NgyaltsuZbu, WobziKhroskyabs, BragbarSitu, SiyuewuKhroskyabs, QueyuPubarong	75	U+00ee U+0024
ñ	ɲ	sañ◦to₁ṅ, lak◦sañḥ	OldBurmese	5	U+00f1
ñ$	ɲ	lañ, ʔa◦mañ	OldBurmese	5	U+00f1 U+0024
ññ	ññ/ȵ	ññaññḥ	OldBurmese	1	U+00f1 U+00f1
ò$	ò/o	sʰò	QueyuPubarong	1	U+00f2 U+0024
ó	ó/o	ɐkhóʔ, kɐ-ɲór	NgyaltsuZbu, SiyuewuKhroskyabs, Tshobdun, WobziKhroskyabs	36	U+00f3
ó$	ó/o	dʑəgó, sæpó	SiyuewuKhroskyabs, WobziKhroskyabs	10	U+00f3 U+0024
óˠ	ó/oˠ	k-ɑmdzóˠʔ, k-ɑrtóˠmʔ	NgyaltsuZbu	2	U+00f3 U+02e0
ô	ô/o	kɐ-tʂôv, kɐ-ntsôɣ	NgyaltsuZbu, SiyuewuKhroskyabs, BragbarSitu	23	U+00f4
ô$	ô/o	rdzô, ɲcô	BragbarSitu, WobziKhroskyabs, SiyuewuKhroskyabs, NgyaltsuZbu	33	U+00f4 U+0024
ôˠ	ô/oˠ	kɑ-mtshôˠt, mtshôˠt	NgyaltsuZbu	2	U+00f4 U+02e0
ôˠ$	ô/oˠ	kɑ-vɑmôˠ	NgyaltsuZbu	1	U+00f4 U+02e0 U+0024
õ	õ	mo³³ȵõ⁵³, sõ⁵³	Zlarong, MuyaKangding, Daofu	6	U+00f5
õ$	õ	mõ	QueyuPubarong	1	U+00f5 U+0024
ø	ø	tʂhø⁵³tʂhø³³, rø⁵³rø⁵⁵	MuyaKangding, MenyaGao, Zhaba	41	U+00f8
ø$	ø	2khəkø, 1tshəʐø	MenyaGao	16	U+00f8 U+0024
ø̃	ø̃	thø̃³³thø⁵³	MuyaKangding	1	U+00f8 U+0303
ø̱	ø̙/ø	qø̱²⁴	MuyaKangding	1	U+00f8 U+0331
ú	ú/u	stʰú ɲcô, səkúʔ	NgyaltsuZbu, SiyuewuKhroskyabs, WobziKhroskyabs, Tshobdun	17	U+00fa
ú$	ú/u	vɟú, ɐrnbú	WobziKhroskyabs, SiyuewuKhroskyabs, NgyaltsuZbu	14	U+00fa U+0024
û	û/u	tə-χpûm, tə-rtsûz	SiyuewuKhroskyabs, NgyaltsuZbu, QueyuPubarong	5	U+00fb
û$	û	təmû, ʁjû	SiyuewuKhroskyabs, NgyaltsuZbu, BragbarSitu, WobziKhroskyabs, QueyuPubarong	44	U+00fb U+0024
ûs$	û/u s	rəktɕhûs	BragbarSitu	1	U+00fb U+0073 U+0024
ā	ā/a	ta-rkhām, ṅāḥ	BragbarSitu, OldBurmese, QueyuPubarong	54	U+0101
ā$	ā/a	mā, vā	QueyuPubarong, OldBurmese, BragbarSitu	18	U+0101 U+0024
ās$	ā/a s	tə-mphās, mə-mphās	BragbarSitu	2	U+0101 U+0073 U+0024
āɕ	ā/a ɕ	qāɕye	QueyuPubarong	1	U+0101 U+0255
āʐ	ā/aː ʐ	nāʐi, nāʐo	QueyuPubarong	3	U+0101 U+0290
ē	ē/e	ŋkhiēr, ˣtēɪʐə̄mu	QueyuPubarong, BragbarSitu	17	U+0113
ē$	ē/e	ta-mē, kəʑē	QueyuPubarong, BragbarSitu	21	U+0113 U+0024
ě	ě/e	děɪ, zěɪ	QueyuPubarong	2	U+011b
ě$	ě/e	ɲě, jě	QueyuPubarong	2	U+011b U+0024
ĩ	ĩ	tɕhĩ55pe53, ɕĩ55phu53	Zlarong	2	U+0129
ī	ī/i	ka-rantsīk, cīḥ	OldBurmese, BragbarSitu, QueyuPubarong	18	U+012b
ī$	ī	tə-mī, tʂī	QueyuPubarong, BragbarSitu, OldBurmese	38	U+012b U+0024
īs$	ī/i s	ptɕʰīs, rɲīs	BragbarSitu	2	U+012b U+0073 U+0024
ŋ	ŋ	rŋgɯ, kɐ nɐ ŋkhsə ŋkhsət	Japhug, Daofu, Bantawa, WobziKhroskyabs, MenyaGao, MaerkangrGyalrong, Zhaba, MuyaKangding, QueyuXinlong	100	U+014b
ŋ$	ŋ	sɨŋ, ɨkiwaŋ	Bantawa, Daofu, BragbarSitu, Tshobdun, WobziKhroskyabs, Geshiza, KyomkyoSitu, MaerkangrGyalrong, SiyuewuKhroskyabs	44	U+014b U+0024
ŋa¹³_(ȵa⁵⁵)_nɯ³³	ŋ a ¹³ + ȵ a ⁵⁵ + n ɯ ³³	ŋa¹³ (ȵa⁵⁵) nɯ³³	QueyuXinlong	1	U+014b U+0061 U+00b9 U+00b3 U+0020 U+0028 U+0235 U+0061 U+2075 U+2075 U+0029 U+0020 U+006e U+026f U+00b3 U+00b3
ŋs	ŋ s	sɨŋsiwa	Bantawa	1	U+014b U+0073
ŋw	ŋ w	yaŋwama, k-ɐrŋwíʔ	Bantawa, QueyuPubarong, NgyaltsuZbu	9	U+014b U+0077
ō	ō/o	kəɟōk, khō₁	BragbarSitu, QueyuPubarong, OldBurmese	23	U+014d
ō$	ō/o	tʂɨtɕō, ᵖtʂʰōᵖtʂō	QueyuPubarong, BragbarSitu, OldBurmese	32	U+014d U+0024
ōs$	ō/o s	nə-psōs	BragbarSitu	1	U+014d U+0073 U+0024
ōɕ	ō/o ɕ	ˣtōɕo	QueyuPubarong	1	U+014d U+0255
ōᵖ	ō/o p	ᵖtʂʰōᵖtʂō	QueyuPubarong	1	U+014d U+1d56
ŕ	r				
ũ	ũ	na31khũ55, jũ53	Zlarong, QueyuPubarong	5	U+0169
ũ$	ũ	ndʑũ	QueyuPubarong	1	U+0169 U+0024
ũ̄$	ũ̄/ũ	ʐũʐũ̄	QueyuPubarong	1	U+0169 U+0304 U+0024
ū	ū	būʐǒ, xpū ʐye	QueyuPubarong, OldBurmese, BragbarSitu	8	U+016b
ū$	ū/u	ta-pū, m̥ū	QueyuPubarong, BragbarSitu, OldBurmese	32	U+016b U+0024
ŷ$	ŷ/y	nyɕŷ	QueyuPubarong	1	U+0177 U+0024
ƈʰ	ɕʰ	tƈʰav⁵³	GuanyinqiaoKhroskyabs	1	U+0188 U+02b0
ǎ$	ǎ	vǎ, ʐalǎ	QueyuPubarong	3	U+01ce U+0024
ǐ$	ǐ/i	ᵖɕǐ	QueyuPubarong	2	U+01d0 U+0024
ǒ$	ǒ/o	būʐǒ, mǒ	QueyuPubarong	3	U+01d2 U+0024
ǝ	ə	tǝ-ɟɐ̄m	BragbarSitu	1	U+01dd
ǣ	ǣ/æ	sǣmə	QueyuPubarong	1	U+01e3
ǣ$	ǣ/æ	xǣ, zæzǣ	QueyuPubarong	5	U+01e3 U+0024
ǽ	ǽ/æ	ndʑǽm, lŋǽʁ	SiyuewuKhroskyabs, WobziKhroskyabs	28	U+01fd
ǽ$	ǽ/æ	rjæzǽ, rǽ	WobziKhroskyabs	9	U+01fd U+0024
ȭ	ȭ/o	pȭtsaɪ, zȭntsʰɨ	QueyuPubarong	2	U+022d
ȭ$	ȭ/õ	zȭ, qʰȭ	QueyuPubarong	5	U+022d U+0024
ȭᵐ	ȭ/õ m	qʰȭᵐbɤ̄	QueyuPubarong	1	U+022d U+1d50
ȭⁿdʑ	ȭ/õ ⁿdʑ	zȭⁿdʑʉ	QueyuPubarong	1	U+022d U+207f
ȳ	ȳ/y	mēɪdȳe, xtətɕȳ fla	QueyuPubarong	2	U+0233
ȳ$	ȳ/y	tɕjətɕȳ	QueyuPubarong	1	U+0233 U+0024
ȵ	ȵ	rȵə rȵə, ȵi⁵⁵ȵi³³	Daofu, MaerkangrGyalrong, QueyuXinlong, Zhaba, Zlarong, MuyaKangding	37	U+0235
ȵ̥	ȵ̊	ȵ̥e⁵⁵ȵ̥e³³, pu⁵⁵rye⁵⁵a⁵⁵ȵ̥e⁵⁵	QueyuXinlong	2	U+0235 U+0325
ȶʃ	tʃ	tə ȶʃi	MaerkangrGyalrong	1	U+0236 U+0283
ɐ	ɐ	tɐ lɐ lɐt kɑ pɑ, tsɐ³³tsɐ⁵³	MaerkangrGyalrong, MuyaKangding	100	U+0250
ɐ$	ɐ	scɐpɐ, tɐi jgɐ	Tshobdun, MaerkangrGyalrong, NgyaltsuZbu, BragbarSitu, Daofu	25	U+0250 U+0024
ɐ́	ɐ́/ɐ	kɐ́ju, nəjɐ́ʔ	NgyaltsuZbu, Tshobdun	62	U+0250 U+0301
ɐ́$	ɐ́/ɐ	kʰɐ́	Tshobdun	1	U+0250 U+0301 U+0024
ɐ̂	ɐ̂/ɐ	lʁɐ̂ t, smɐ̂k	NgyaltsuZbu, BragbarSitu, Tshobdun	36	U+0250 U+0302
ɐ̂$	ɐ̂/ɐ	kɐ-vzjɐ̂, bdɐ̂	NgyaltsuZbu, BragbarSitu	13	U+0250 U+0302 U+0024
ɐ̃	ɐ̃	mɐ̃³³tɕhø⁵³, jɐ̃³³tɕhø⁵³	MuyaKangding	2	U+0250 U+0303
ɐ̄	ɐ̄/ɐ	nə-ɲam-khɐ̄j, nə-mɐ̄r	BragbarSitu	15	U+0250 U+0304
ɐ̄$	ɐ̄	kətɕɐ̄	BragbarSitu	1	U+0250 U+0304 U+0024
ɐ̱	ɐ̠	vɐ̱⁵³, ʁɐ̱⁵³lø³³	MuyaKangding	8	U+0250 U+0331
ɐⁿg	ɐ ⁿg	wɐⁿgiʔ, vɐⁿɟí	NgyaltsuZbu, Tshobdun	7	U+0250 U+207f
ɑ	ɑ	kɑ nɑ srɑk, kɑ mkrɑk	MaerkangrGyalrong, WobziKhroskyabs, Daofu	100	U+0251
ɑ$	ɑ	pqɑ, pɑ tsɑ	MaerkangrGyalrong, WobziKhroskyabs, Daofu, SiyuewuKhroskyabs	70	U+0251 U+0024
ɑ́	ɑ́/ɑ	gɑ́v, lvɑ́ɣ	WobziKhroskyabs, SiyuewuKhroskyabs, NgyaltsuZbu	52	U+0251 U+0301
ɑ́$	ɑ́/ɑ	qʰrɑ́, kətɑ́	WobziKhroskyabs, SiyuewuKhroskyabs	18	U+0251 U+0301 U+0024
ɑ̂	ɑ̂/ɑ	pʰɑ̂ɣ, ʁɑ̂v	WobziKhroskyabs, SiyuewuKhroskyabs, NgyaltsuZbu	36	U+0251 U+0302
ɑ̂$	ɑ̂	kʰɑvɑ̂, ndʑɑ̂	SiyuewuKhroskyabs, NgyaltsuZbu, WobziKhroskyabs	26	U+0251 U+0302 U+0024
ɑ̃	ɑ̃	dʑɑ̃³³khu⁵³	MuyaKangding	1	U+0251 U+0303
ɔ	ɔ	tʰɔʔ-ⁿbrəɣʔ-lɔʔ, mɔ13	Zlarong, Tshobdun, QueyuXinlong, Geshiza	40	U+0254
ɔ$	ɔ	ɐmtʃɔ, tɔ	Geshiza, Tshobdun	8	U+0254 U+0024
ɔ́	ɔ́/ɔ	ʃɔ́ʃəm, qʰɔ́χpe	Tshobdun	3	U+0254 U+0301
ɔ̠	ɔ̙	1mɔ̠ɲɔ̠, 2qhɔ̠lʌ̠	MenyaGao	10	U+0254 U+0320
ɔ̠$	ɔ̠	1ndɔ̠, 1mɔ̠ɲɔ̠	MenyaGao	22	U+0254 U+0320 U+0024
ɕ	ɕ	1ɕipɛ, 1ɲiɕuɕu	BragbarSitu, Japhug, MenyaGao, QueyuPubarong, QueyuXinlong, Daofu, Zhaba, MuyaKangding, Tangut, NjorogsKhroskyabs, NgyaltsuZbu, GuanyinqiaoKhroskyabs, Geshiza	68	U+0255
ɕh	ɕʰ	ga ɕha	Daofu	1	U+0255 U+0068
ɕw	ɕ w	tə-ɕwiɛ̂, tə-ɕwéʔ	NgyaltsuZbu, BragbarSitu	2	U+0255 U+0077
