Grapheme	IPA	EXAMPLES	LANGUAGES	FREQUENCY	CODEPOINTS
ə	ə	məlé, mər	Daofu, WobziKhroskyabs, Tangut, Bantawa	100	U+0259
ə$	ə	ngə, ɕə	Daofu, Tangut, MaerkangrGyalrong, WobziKhroskyabs	100	U+0259 U+0024
ə.	ə̙				
əə	əː	məə¹	Tangut	1	U+0259 U+0259
əə$	əː	tíkəfsəə, wəə	Tangut, NgyaltsuZbu	2	U+0259 U+0259 U+0024
əˣ	ə x	ˣn̥əˣn̥o	QueyuPubarong	1	U+0259 U+02e3
ə́	ə́/ə	rpʰə́m, kɐ-rⁿɡə́ʔ	NgyaltsuZbu, SiyuewuKhroskyabs, Tshobdun, WobziKhroskyabs	68	U+0259 U+0301
ə́$	ə́/ə	mtɕʰə́, rvə́	SiyuewuKhroskyabs, WobziKhroskyabs	28	U+0259 U+0301 U+0024
ə̂	ə̂/ə	zdə̂m, snə̂go	SiyuewuKhroskyabs, WobziKhroskyabs, BragbarSitu, NgyaltsuZbu, Tshobdun, GuanyinqiaoKhroskyabs	92	U+0259 U+0302
ə̂$	ə̂/ə	sə̂, cə̂	WobziKhroskyabs, SiyuewuKhroskyabs, BragbarSitu, NgyaltsuZbu, QueyuPubarong	100	U+0259 U+0302 U+0024
ə̂̂	ə̂/ə	rdə̂̂l	SiyuewuKhroskyabs	1	U+0259 U+0302 U+0302
ə̃$	ə̃	mə̃	QueyuPubarong	1	U+0259 U+0303 U+0024
ə̃̌$	ə̃	mə̃̌	QueyuPubarong	1	U+0259 U+0303 U+030c U+0024
ə̄	ə̄	ˣtēɪʐə̄mu, sə̄pi	QueyuPubarong, BragbarSitu	26	U+0259 U+0304
ə̄$	ə̄/ə	ləglə̄, tʂə̄	QueyuPubarong, BragbarSitu	10	U+0259 U+0304 U+0024
ə̄ˣ	ə̄/ə x	tɕʰə̄ˣke	QueyuPubarong	1	U+0259 U+0304 U+02e3
ə̌	ə̌/ə	nə̌nə	QueyuPubarong	1	U+0259 U+030c
ə̌$	ə̌/ə	nə̌, ŋə̌	QueyuPubarong	2	U+0259 U+030c U+0024
ə̣	ə̙/ə	pjə̣j²	Tangut	1	U+0259 U+0323
ə̱	ə̠	qhə̱³³zə̱⁵³, qhə̱³³tə̱⁵³	MuyaKangding	31	U+0259 U+0331
əᵖ	ə p	ɕəᵖto	QueyuPubarong	1	U+0259 U+1d56
ɛ	ɛ	2nɛdɛ, ŋʌ³³ mɛ⁵⁵mɛ³³	MenyaGao, Daofu, Zhaba, QueyuXinlong	100	U+025b
ɛ$	ɛ	1ɕipɛ, rjɛ	Daofu, MenyaGao, Tshobdun, Geshiza	69	U+025b U+0024
ɛ̂	ɛ̂/ɛ	ta-niɛ̂p	BragbarSitu	2	U+025b U+0302
ɛ̂$	ɛ̂/ɛ	tə-ziɛ̂, tə-rniɛ̂	BragbarSitu	17	U+025b U+0302 U+0024
ɛ̃	ɛ̃	piɛ̃⁵⁵nkhu⁵⁵	Zhaba	1	U+025b U+0303
ɛ̄	ɛ̄/ɛ	ɕniɛ̄p, siɛ̄t	BragbarSitu	6	U+025b U+0304
ɛ̄$	ɛ̄/ɛ	ɕnəŋliɛ̄, tə-mɲiɛ̄	BragbarSitu	12	U+025b U+0304 U+0024
ɛ̠	ɛ̙	2nɛ̠tɕhæ̠, 1nɛ̠qʌ̠	MenyaGao	7	U+025b U+0320
ɟ	ɟ	vɟú, zɟeɟé	BragbarSitu, GuanyinqiaoKhroskyabs, SiyuewuKhroskyabs, Tshobdun, WobziKhroskyabs, NjorogsKhroskyabs, Japhug, Zhaba, MaerkangrGyalrong, Daofu	100	U+025f
ɟw	ɟ w	qɐɟwɛʔ	Tshobdun	1	U+025f U+0077
ɡ	g	ȵi31ŋɡa55, kɐ-rⁿɡə́ʔ	Zlarong, NgyaltsuZbu, MenyaGao	27	U+0261
ɢ	ɢ	2ɴɢæ̠ɴɢæ̠, nⁿɢɐ́ʔ	MenyaGao, QueyuPubarong, Japhug, NgyaltsuZbu, Daofu	10	U+0262
ɢw	ɢ w	nⁿɢwê	NgyaltsuZbu	1	U+0262 U+0077
ɣ	ɣ	2ɣiɣi, nɯɣmbɤβ	Japhug, GuanyinqiaoKhroskyabs, MenyaGao, Daofu, SiyuewuKhroskyabs, MuyaKangding, WobziKhroskyabs, Geshiza, QueyuXinlong, Tangut, QueyuPubarong	100	U+0263
ɣ$	ɣ	lvɑ́ɣ, pʰɑ̂ɣ	SiyuewuKhroskyabs, WobziKhroskyabs, Japhug, Tshobdun, NgyaltsuZbu	79	U+0263 U+0024
ɤ	ɤ	tɤ-pɤtso, tʰɤfkɤlɤɣi	Japhug	100	U+0264
ɤ$	ɤ	mɤ-, ˣtsʰopɤ	Japhug, QueyuPubarong	3	U+0264 U+0024
ɤ̄$	ɤ̄/ɤ	qʰȭᵐbɤ̄, bɤ̄	QueyuPubarong	2	U+0264 U+0304 U+0024
ɥ	ɥ	ʁɟɥæ̂	WobziKhroskyabs	1	U+0265
ɦ	ɦ	2ɦɛɡʌ, 2ɦuphɛ	MenyaGao, MuyaKangding	24	U+0266
ɨ	ɨ	sɨŋ, gjwɨr¹	Bantawa, Tangut, Zlarong, QueyuPubarong	91	U+0268
ɨ$	ɨ	ljɨ, gjɨ	QueyuPubarong, Tangut, Bantawa	41	U+0268 U+0024
ɨ.	ɨ̙				
ɨma (ɨsa)	ɨ m a	ɨma (ɨsa)	Bantawa	1	U+0268 U+006d U+0061 U+0020 U+0028 U+0268 U+0073 U+0061 U+0029
ɨɨ	ɨː	njɨɨ ɣa., ljɨɨr	Tangut	7	U+0268 U+0268
ɨɨ$	ɨː	gjɨɨ, njɨɨ	Tangut	4	U+0268 U+0268 U+0024
ɨ̂	ɨ̂/ɨ	ˣtʂʰɨ̂ʐo	QueyuPubarong	1	U+0268 U+0302
ɨ̄	ɨ̄/ɨ	kʰəsɨ̄the, mətɕɨ̄ʐæ	QueyuPubarong	10	U+0268 U+0304
ɨ̄$	ɨ̄/ɨ	zɨ̄, tʰəntsʰɨ̄	QueyuPubarong	4	U+0268 U+0304 U+0024
ɨ̌$	ɨ̌	ɹɨ̌, ɻɨ̌	QueyuPubarong	3	U+0268 U+030c U+0024
ɨ̣	ɨ̙	njwɨ̣², mjɨ̣²	Tangut	5	U+0268 U+0323
ɨ̣$	ɨ̙/ɨ	zjɨ̣	Tangut	1	U+0268 U+0323 U+0024
ɪ	ɪ	ʂɪ⁵⁵ʂɪ⁵⁵, lɪ⁵⁵lɪ⁵⁵	Zhaba, QueyuPubarong	35	U+026a
ɪ$	ɪ	babaɪ, χ^qã̄ɪ	QueyuPubarong	19	U+026a U+0024
ɪ̄$	ɪ̄/ɪ	tʂɪptʂɪ̄	QueyuPubarong	1	U+026a U+0304 U+0024
ɬ	ɬ	fɬɛ fɬa, ɬɑv ɬav	Daofu, QueyuXinlong, QueyuPubarong	9	U+026c
ɬh	ɬʰ	fɬhə	Daofu	1	U+026c U+0068
ɮ	ɮ	ɣɮa ɣɮa, ga ɣɮa	Daofu	9	U+026e
ɯ	ɯ	khɯna, nɯntsɯɣ	Japhug	100	U+026f
ɯ$	ɯ	mbrɯtɕɯ, amdzɯ	Japhug	44	U+026f U+0024
ɯ-sŋɯro_(lɤt)	ɯ + s ŋ ɯ r o + l ɤ t	ɯ-sŋɯro (lɤt)	Japhug	1	U+026f U+002d U+0073 U+014b U+026f U+0072 U+006f U+0020 U+0028 U+006c U+0264 U+0074 U+0029
ɯ́	ɯ́	tɑ-pɯ́ʔ, kɑ-rɟɯ́ɣʔ	NgyaltsuZbu	7	U+026f U+0301
ɯ̂$	ɯ̂/ɯ	tɑrzɯ̂, kɑ-sɯ̂	NgyaltsuZbu	4	U+026f U+0302 U+0024
ɯ̄$	ɯ̄	ˣtɕʰɯ̄, ˣkʰɯ̄	QueyuPubarong	2	U+026f U+0304 U+0024
ɲ	ɲ	ta-rɲê, nə-ɲam-khɐ̄j	KyomkyoSitu, WobziKhroskyabs, BragbarSitu, SiyuewuKhroskyabs, NgyaltsuZbu, MenyaGao, GuanyinqiaoKhroskyabs, Geshiza, Japhug, NjorogsKhroskyabs, QueyuPubarong, Tshobdun	93	U+0272
ɴ	ɴ	ʁɴjí, ʁɴjî	MenyaGao, WobziKhroskyabs, SiyuewuKhroskyabs, MuyaKangding, Geshiza, Japhug	17	U+0274
ɴa³³_(ti⁵⁵)	ɴ a ³³ t i ⁵⁵	ɴa³³ (ti⁵⁵)	MuyaKangding	1	U+0274 U+0061 U+00b3 U+00b3 U+0020 U+0028 U+0074 U+0069 U+2075 U+2075 U+0029
ɹ	ɹ	ɲuɹɨ	QueyuPubarong	1	U+0279
ɻ	ɻ	ɕʰəɻaɪ, tʂwəqāɻa	QueyuPubarong	2	U+027b
ɽ	ɽ	kətɽoʔk, katɽap	KyomkyoSitu	10	U+027d
ɿ	ɿ	ʂɿ⁵⁵ʂ̩ɿ³³, ndʐɿ⁵⁵	Zhaba	23	U+027f
ʁ	ʁ	ɯ-ʁɤri, ɲæʁdí	NgyaltsuZbu, SiyuewuKhroskyabs, Japhug, GuanyinqiaoKhroskyabs, MenyaGao, WobziKhroskyabs, Daofu, Tshobdun, MuyaKangding, QueyuXinlong	94	U+0281
ʁ$	ʁ	tɕɣaʁ, βraʁ	Japhug, NgyaltsuZbu, SiyuewuKhroskyabs	75	U+0281 U+0024
ʁw	ʁ w	ɐʁwê	NgyaltsuZbu	1	U+0281 U+0077
ʁʑ	ʁ ʑ	sto⁵⁵ʁʑye⁵⁵, spu⁵⁵ʁʑye⁵⁵	QueyuXinlong	2	U+0281 U+0291
ʁʒ	ʁ ʒ	mda¹³ʁʒi⁵⁵brə³³	QueyuXinlong	1	U+0281 U+0292
ʂ	ʂ	kə⁵⁵ʂta⁵⁵, ʂɪ⁵⁵ʂɪ⁵⁵	Zhaba, QueyuXinlong, Daofu, MenyaGao	15	U+0282
ʂs	ʂ s	qa³³ʂsi⁵⁵	QueyuXinlong	1	U+0282 U+0073
ʂ̩	ʂ̩	ʂɿ⁵⁵ʂ̩ɿ³³	Zhaba	1	U+0282 U+0329
ʃ	ʃ	ɣɯ¹³ʃi⁵⁵ʃɛ³³, kaʃə	KyomkyoSitu, MaerkangrGyalrong, QueyuXinlong, Tshobdun	49	U+0283
ʃw	ʃ w	təʃwa	KyomkyoSitu	1	U+0283 U+0077
ʉ$	ʉ	zȭⁿdʑʉ	QueyuPubarong	1	U+0289 U+0024
ʊ	ʊ	ɕɑ̂ŋtʊŋ	WobziKhroskyabs	1	U+028a
ʊ$	ʊ	xa ə̄-tʊ, xtɕʰʊ	QueyuPubarong	3	U+028a U+0024
ʊ́	ʊ́/ʊ	tʂʰʊ́ŋ lǽ	WobziKhroskyabs	1	U+028a U+0301
ʊ̂	ʊ̂/ʊ	spjʊ̂ŋkəɣ	WobziKhroskyabs	1	U+028a U+0302
ʊ̃$	ʊ̃	ptɕjʊ̃	QueyuPubarong	1	U+028a U+0303 U+0024
ʊ̄	ʊ̄/ʊ	sʊ̄sʊ	QueyuPubarong	1	U+028a U+0304
ʌ	ʌ	dʐʌ³³ zʌ⁵⁵, zɿ¹³pʌ³³ɟjʌ⁵⁵	Zhaba, MenyaGao	90	U+028c
ʌ$	ʌ	2kɛxʌ, 2ɦɛɡʌ	MenyaGao	47	U+028c U+0024
ʌʌ$	ʌː	2jʌʌ	MenyaGao	1	U+028c U+028c U+0024
ʌ̠	ʌ̙	2qʌ̠lʌ̠æ̠, 1ɲʌ̠qʌ̠søʐø	MenyaGao	20	U+028c U+0320
ʌ̠$	ʌ̙	1tshʌ̠, 1nɛ̠qʌ̠	MenyaGao	19	U+028c U+0320 U+0024
ʐ	ʐ	ʌ³³ʐa⁵⁵ʐa³³, 2ndəʐe	MenyaGao, QueyuPubarong, Zhaba	77	U+0290
ʐw	ʐ w	buʐwə	QueyuPubarong	1	U+0290 U+0077
ʑ	ʑ	bəʑə, kəʑē	Japhug, Geshiza, Zhaba, QueyuXinlong, QueyuPubarong, BragbarSitu, MenyaGao	21	U+0291
ʒ	ʒ	kaməʒur, kəʒu	KyomkyoSitu, MaerkangrGyalrong	4	U+0292
ʔ	ʔ	tʰɔʔ-ⁿbrəɣʔ-lɔʔ, təmtʃuɣʔzɐrnaʔ	NjorogsKhroskyabs, KyomkyoSitu, Tshobdun, OldBurmese, NgyaltsuZbu	95	U+0294
ʔ$	ʔ	lŋaʔ, koʔ	Tshobdun, OldBurmese	100	U+0294 U+0024
ʔs	ʔ s	sneʔs⁵³, χpʰaʔs⁵⁵	NjorogsKhroskyabs	8	U+0294 U+0073
