Grapheme	IPA	EXAMPLES	LANGUAGES	FREQUENCY	CODEPOINTS
ʔs$	ʔ s	scçʰeʔs, kəʃnəʔs	KyomkyoSitu, NjorogsKhroskyabs	2	U+0294 U+0073 U+0024
ˈl	l	ta-ˈliɛliɛt	BragbarSitu	1	U+02c8 U+006c
ˈm	m	kə-ɕəm-ˈmbrombro	BragbarSitu	1	U+02c8 U+006d
ˈn	n	ta-zōr ˈno-tɕhe	BragbarSitu	1	U+02c8 U+006e
́	NULL				
̃	NULL				
̍	NULL				
̠	NULL				
β	β	βɐ⁵³βɐ³³, βə³³βə⁵³	MuyaKangding, Japhug	12	U+03b2
β$	β	nɯɣmbɤβ, tʂɯβ	Japhug	10	U+03b2 U+0024
ε	ɛ	xtεʔ	Tshobdun	1	U+03b5
ε$	ɛ	mε	Tshobdun	1	U+03b5 U+0024
χ	χ	aχom, sŋɯχcɤl	Japhug, NgyaltsuZbu, GuanyinqiaoKhroskyabs, WobziKhroskyabs, Tshobdun, NjorogsKhroskyabs, SiyuewuKhroskyabs, MenyaGao	31	U+03c7
χs	χ s	saχsɯ, sɐ́χsə	NgyaltsuZbu, Japhug	5	U+03c7 U+0073
χɕ	χ ɕ	na³³χɕot⁵⁵, aɕoχɕi	Japhug, NjorogsKhroskyabs	2	U+03c7 U+0255
χʃ	χ ʃ	raχʃa	Tshobdun	1	U+03c7 U+0283
ᴇ	ɛ	kə skrᴇn, kə pᴇ kɐ lɐt	MaerkangrGyalrong	10	U+1d07
ᴇ$	ɛ	ʃᴇ, tɑ pjɑ kᴇ	MaerkangrGyalrong	20	U+1d07 U+0024
ᴜ	ʊ	dᴜ³³dᴜ⁵⁵, kᴜ³³ ŋᴜ⁵⁵	Zhaba	18	U+1d1c
ᴜ̃	ʊ̃	lᴜ̃³³tɕho⁵⁵, bdʑᴜ̃¹³	Zhaba	3	U+1d1c U+0303
ᵐb	ⁿb				
ᵐb	ⁿb	ⁿdaᵐbā, tɕaᵐtsʰu	QueyuPubarong	2	U+0061 U+1d50
ᵐn	ⁿn	ˣl̥əᵐnə, n̥əᵐpə	QueyuPubarong	2	U+0259 U+1d50
ᵐp	ⁿp
ḥ	ɦ	pāḥ◦cap, nāḥ◦ro₁k	OldBurmese	7	U+1e25
ḥ$	ɦ	nhaṅḥ, liyḥ	OldBurmese	81	U+1e25 U+0024
ṁ$	m	to₂ṅ◦paṁ	OldBurmese	1	U+1e41 U+0024
ṃ	m̩/m	luṃḥ, naṃ◦nak	OldBurmese	6	U+1e43
ṃ$	m̩/m	pyaṃ, sak◦taṃ	OldBurmese	5	U+1e43 U+0024
ṅ	ŋ	nhaṅḥ, khyo₁ṅḥ	OldBurmese	16	U+1e45
ṅ$	ŋ	laṅ, sañ◦to₁ṅ	OldBurmese	12	U+1e45 U+0024
ạ	a̙	dạ², bạ²	Tangut	7	U+1ea1
ạ$	a̙/a	kjạ, lhjwạ	Tangut	3	U+1ea1 U+0024
ẹ	e̙/e	ɣiẹ¹, bẹ¹	Tangut	2	U+1eb9
ẽ	ẽ	tʂhẽ⁵⁵tʂhe⁵³, xẽ55mbu53	MuyaKangding, Zlarong, Zhaba	3	U+1ebd
ị	i̙	mjịj¹, dzjị¹	Tangut	8	U+1ecb
ọ$	o̙/o	ljọ	Tangut	1	U+1ecd U+0024
ụ	u̙				
⁵	⁵	sko⁵me⁵⁵, vu⁵ɲaq⁵⁵	GuanyinqiaoKhroskyabs, NjorogsKhroskyabs	2	U+2075
⁵³	⁵³	ɐ⁵³ tsə³³, thə⁵³tshe³³	MuyaKangding, GuanyinqiaoKhroskyabs, NjorogsKhroskyabs	38	U+2075 U+00b3
⁵³$	⁵³	mi⁵³, ɣu⁵³	MuyaKangding, Zhaba	100	U+2075 U+00b3 U+0024
⁵⁵	⁵⁵	sᴜ⁵⁵khə⁵⁵ȵi⁵⁵, cçʌ⁵⁵kʌ⁵⁵mi³³	Zhaba	100	U+2075 U+2075
⁵⁵$	⁵⁵	sy⁵⁵, tshɿ⁵⁵	Zhaba	100	U+2075 U+2075 U+0024
⁵⁵|	⁵⁵	ʃə⁵⁵|rə⁵⁵, xə⁵⁵|ʐə⁵⁵	Zhaba, QueyuXinlong	3	U+2075 U+2075 U+007c
ⁿ_b	ⁿb				
ⁿ_d	ⁿd				
ⁿ_g	ⁿg				
ⁿ_ɟ	ⁿɟ				
ⁿb	ⁿb
ⁿb	ⁿb	tʰɔʔ-ⁿbrəɣʔ-lɔʔ, kɐ-ⁿbɐ̂ʁ	NgyaltsuZbu, Tshobdun	5	U+207f U+0062
ⁿd	ⁿd	
ⁿd	ⁿd	kɑ-ⁿdɑ̂, tə-ⁿdzrúʔ	NgyaltsuZbu	3	U+207f U+0064
ⁿdʐ	ⁿɖʐ	tɑlvɑⁿdómⁿdom, lɐmⁿdʐo	NgyaltsuZbu, Tshobdun	2	U+006d U+207f
ⁿdʑ	ⁿdʑ	kɐ-ⁿdʑôv, kɐ-ⁿdʑɐ̂ʁ	NgyaltsuZbu	3	U+207f U+0064 U+0291
ⁿg	ⁿg
ⁿk	ⁿk
ⁿɟ	ⁿɟ	kə-ⁿɟɐ́ʁ	NgyaltsuZbu	1	U+207f U+025f
ⁿɡ	ⁿg	tɐ-ⁿɡómʔ, kə-ⁿɡór	NgyaltsuZbu	2	U+207f U+0261
ⁿɢ	ⁿɢ
₁$	¹	ro₁, khō₁	OldBurmese	2	U+2081 U+0024
₂	²	ko₂k, khro₂k	OldBurmese	19	U+2082
◦	+	cā◦ka◦leḥ, ma◦nak◦phran	OldBurmese, QueyuXinlong, MaerkangrGyalrong, Daofu	63	U+25e6
ⁿtsʰ	ⁿtsʰ
ᵐtsʰ	ⁿtsʰ
a²	²/a
a²⁴	²⁴/a
a³³	³³/a
a³¹	³¹/a
a³⁵	³⁵/a
a¹	¹/a
a¹³	¹³/a
aː²	²/aː
aː¹	¹/aː
a̙²	²/a̙
a̙¹	¹/a̙
a⁵³	⁵³/a
a⁵⁵	⁵⁵/a
e²	²/e
e²⁴	²⁴/e
e³³	³³/e
e³¹	³¹/e
e¹	¹/e
e¹³	¹³/e
e̙³³	e̙³³/e
e̙¹	e̙¹/e
e⁵³	⁵³/e
e⁵⁵	⁵⁵/e
i²	²/i
i²⁴	²⁴/i
i³³	³³/i
i³¹	³¹/i
i¹	¹/i
i¹³	¹³/i
iː²	²/iː
iː¹	¹/iː
i̙²	²/i̙
i̙¹	¹/i̙
i⁵³	⁵³/i
i⁵⁵	⁵⁵/i
j²	²/j
j¹	¹/j
k⁵⁵	⁵⁵/k
l³³	³³/l
l⁵³	⁵³/l
l⁵⁵	⁵⁵/l
m³³	³³/m
m⁵³	⁵³/m
m⁵⁵	⁵⁵/m
n³³	³³/n
n⁵³	⁵³/n
n⁵⁵	⁵⁵/n
o²	²/o
o²⁴	²⁴/o
o³³	³³/o
o³¹	³¹/o
o³⁵	³⁵/o
o¹	¹/o
o¹³	¹³/o
oː¹	¹/oː
o⁵	⁵/o
o⁵³	⁵³/o
o⁵⁵	⁵⁵/o
p⁵⁵	⁵⁵/p
q³³	³³/q
q⁵³	⁵³/q
q⁵⁵	⁵⁵/q
r²	²/r
r³³	³³/r
r¹	¹/r
r¹³	¹³/r
r⁵³	⁵³/r
r⁵⁵	⁵⁵/r
s³³	³³/s
s⁵³	⁵³/s
s⁵⁵	⁵⁵/s
t³³	³³/t
t⁵³	⁵³/t
t⁵⁵	⁵⁵/t
u²	²/u
u²⁴	²⁴/u
u³	³/u
u³³	³³/u
u³¹	³¹/u
u¹	¹/u
u¹³	¹³/u
uː²	²/uː
u̙¹	¹/u̙
u⁵	⁵/u
u⁵³	⁵³/u
u⁵⁵	⁵⁵/u
v⁵³	⁵³/v
v⁵⁵	⁵⁵/v
w²	²/w
w¹	¹/w
y²⁴	²⁴/y
y³³	³³/y
y³¹	³¹/y
y¹	¹/y
y¹³	¹³/y
y⁵³	⁵³/y
y⁵⁵	⁵⁵/y
²k	²/k
ã³¹	³¹/ã
ã⁵³	⁵³/ã
ã⁵⁵	⁵⁵/ã
æ²⁴	²⁴/æ
æ³³	³³/æ
æ³¹	³¹/æ
æ̃³³	³³/æ̃
æ̠²	²/æ̠
æ̠¹	¹/æ̠
æ⁵³	⁵³/æ
æ⁵⁵	⁵⁵/æ
õ⁵³	⁵³/õ
õ⁵⁵	⁵⁵/õ
ø²	²/ø
ø²⁴	²⁴/ø
ø³³	³³/ø
ø¹	¹/ø
ø̃³³	³³/ø̃
ø̙²⁴	ø̙²⁴/ø
ø⁵³	⁵³/ø
ø⁵⁵	⁵⁵/ø
ĩ⁵⁵	⁵⁵/ĩ
ŋ³³	³³/ŋ
ŋ³¹	³¹/ŋ
ŋ¹³	¹³/ŋ
ŋ⁵³	⁵³/ŋ
ŋ⁵⁵	⁵⁵/ŋ
ō¹	ō¹/o
ō/o¹	ō¹/o
ũ³¹	³¹/ũ
ũ⁵³	⁵³/ũ
ũ⁵⁵	⁵⁵/ũ
ɐ²⁴	²⁴/ɐ
ɐ³³	³³/ɐ
ɐ̃³³	³³/ɐ̃
ɐ̠³³	³³/ɐ̠
ɐ̠⁵³	⁵³/ɐ̠
ɐ̠⁵⁵	⁵⁵/ɐ̠
ɐ⁵³	⁵³/ɐ
ɐ⁵⁵	⁵⁵/ɐ
ɑ²⁴	²⁴/ɑ
ɑ³³	³³/ɑ
ɑ¹³	¹³/ɑ
ɑ̃³³	³³/ɑ̃
ɑ⁵³	⁵³/ɑ
ɑ⁵⁵	⁵⁵/ɑ
ɔ³¹	³¹/ɔ
ɔ¹³	¹³/ɔ
ɔ̠²	²/ɔ̠
ɔ̠¹	¹/ɔ̠
ɔ⁵³	⁵³/ɔ
ɔ⁵⁵	⁵⁵/ɔ
ə²	²/ə
ə²⁴	²⁴/ə
ə³³	³³/ə
ə³¹	³¹/ə
ə¹	¹/ə
ə¹³	¹³/ə
əː¹	¹/əː
ə̠²⁴	²⁴/ə̠
ə̠³³	³³/ə̠
ə̠⁵³	⁵³/ə̠
ə̠⁵⁵	⁵⁵/ə̠
ə⁵³	⁵³/ə
ə⁵⁵	⁵⁵/ə
ɛ²	²/ɛ
ɛ³³	³³/ɛ
ɛ³¹	³¹/ɛ
ɛ¹	¹/ɛ
ɛ¹³	¹³/ɛ
ɛ̃⁵⁵	⁵⁵/ɛ̃
ɛ⁵³	⁵³/ɛ
ɛ⁵⁵	⁵⁵/ɛ
ɣ³³	³³/ɣ
ɣ⁵³	⁵³/ɣ
ɣ⁵⁵	⁵⁵/ɣ
ɤ⁵³	⁵³/ɤ
ɨ²	²/ɨ
ɨ³¹	³¹/ɨ
ɨ¹	¹/ɨ
ɨ¹³	¹³/ɨ
ɨː²	²/ɨː
ɨ̙²	²/ɨ̙
ɨ̙¹	¹/ɨ̙
ɨ⁵³	⁵³/ɨ
ɨ⁵⁵	⁵⁵/ɨ
ɪ³³	³³/ɪ
ɪ¹³	¹³/ɪ
ɪ⁵⁵	⁵⁵/ɪ
ɯ³³	³³/ɯ
ɯ¹³	¹³/ɯ
ɯ⁵⁵	⁵⁵/ɯ
ɿ³³	³³/ɿ
ɿ³¹	³¹/ɿ
ɿ¹³	¹³/ɿ
ɿ⁵⁵	⁵⁵/ɿ
ʅ⁵³	⁵³/ʅ
ʊ³³	³³/ʊ
ʊ¹³	¹³/ʊ
ʊ̃³³	³³/ʊ̃
ʊ̃¹³	¹³/ʊ̃
ʊ̃⁵⁵	⁵⁵/ʊ̃
ʊ⁵⁵	⁵⁵/ʊ
ʌ²	²/ʌ
ʌ³³	³³/ʌ
ʌ¹	¹/ʌ
ʌ¹³	¹³/ʌ
ʌː²	²/ʌː
ʌ̙²	²/ʌ̙
ʌ̙¹	¹/ʌ̙
ʌ⁵³	⁵³/ʌ
ʌ⁵⁵	⁵⁵/ʌ
ʔ⁵³	⁵³/ʔ
ʔ⁵⁵	⁵⁵/ʔ
χ³³	³³/χ
ẽ¹³	¹³/ẽ
ẽ⁵⁵	⁵⁵/ẽ
a2	²/a
a24	²⁴/a
a33	³³/a
a31	³¹/a
a35	³⁵/a
a1	¹/a
a13	¹³/a
aː2	²/aː
aː1	¹/aː
a̙2	²/a̙
a̙1	¹/a̙
a53	⁵³/a
a55	⁵⁵/a
e2	²/e
e24	²⁴/e
e33	³³/e
e31	³¹/e
e1	¹/e
e13	¹³/e
e̙33	e̙³³/e
e̙1	e̙¹/e
e53	⁵³/e
e55	⁵⁵/e
i2	²/i
i24	²⁴/i
i33	³³/i
i31	³¹/i
i1	¹/i
i13	¹³/i
iː2	²/iː
iː1	¹/iː
i̙2	²/i̙
i̙1	¹/i̙
i53	⁵³/i
i55	⁵⁵/i
j2	²/j
j1	¹/j
k55	⁵⁵/k
l33	³³/l
l53	⁵³/l
l55	⁵⁵/l
m33	³³/m
m53	⁵³/m
m55	⁵⁵/m
n33	³³/n
n53	⁵³/n
n55	⁵⁵/n
o2	²/o
o24	²⁴/o
o33	³³/o
o31	³¹/o
o35	³⁵/o
o1	¹/o
o13	¹³/o
oː1	¹/oː
o5	⁵/o
o53	⁵³/o
o55	⁵⁵/o
p55	⁵⁵/p
q33	³³/q
q53	⁵³/q
q55	⁵⁵/q
r2	²/r
r33	³³/r
r1	¹/r
r13	¹³/r
r53	⁵³/r
r55	⁵⁵/r
s33	³³/s
s53	⁵³/s
s55	⁵⁵/s
t33	³³/t
t53	⁵³/t
t55	⁵⁵/t
u2	²/u
u24	²⁴/u
u3	³/u
u33	³³/u
u31	³¹/u
u1	¹/u
u13	¹³/u
uː2	²/uː
u̙1	¹/u̙
u5	⁵/u
u53	⁵³/u
u55	⁵⁵/u
v53	⁵³/v
v55	⁵⁵/v
w2	²/w
w1	¹/w
y24	²⁴/y
y33	³³/y
y31	³¹/y
y1	¹/y
y13	¹³/y
y53	⁵³/y
y55	⁵⁵/y
2k	²/k
ã31	³¹/ã
ã53	⁵³/ã
ã55	⁵⁵/ã
æ24	²⁴/æ
æ33	³³/æ
æ31	³¹/æ
æ̃33	³³/æ̃
æ̠2	²/æ̠
æ̠1	¹/æ̠
æ53	⁵³/æ
æ55	⁵⁵/æ
õ53	⁵³/õ
õ55	⁵⁵/õ
ø2	²/ø
ø24	²⁴/ø
ø33	³³/ø
ø1	¹/ø
ø̃33	³³/ø̃
ø̙24	ø̙²⁴/ø
ø53	⁵³/ø
ø55	⁵⁵/ø
ĩ55	⁵⁵/ĩ
ŋ33	³³/ŋ
ŋ31	³¹/ŋ
ŋ13	¹³/ŋ
ŋ53	⁵³/ŋ
ŋ55	⁵⁵/ŋ
ō1	ō¹/o
ō/o1	ō¹/o
ũ31	³¹/ũ
ũ53	⁵³/ũ
ũ55	⁵⁵/ũ
ɐ24	²⁴/ɐ
ɐ33	³³/ɐ
ɐ̃33	³³/ɐ̃
ɐ̠33	³³/ɐ̠
ɐ̠53	⁵³/ɐ̠
ɐ̠55	⁵⁵/ɐ̠
ɐ53	⁵³/ɐ
ɐ55	⁵⁵/ɐ
ɑ24	²⁴/ɑ
ɑ33	³³/ɑ
ɑ13	¹³/ɑ
ɑ̃33	³³/ɑ̃
ɑ53	⁵³/ɑ
ɑ55	⁵⁵/ɑ
ɔ31	³¹/ɔ
ɔ13	¹³/ɔ
ɔ̠2	²/ɔ̠
ɔ̠1	¹/ɔ̠
ɔ53	⁵³/ɔ
ɔ55	⁵⁵/ɔ
ə2	²/ə
ə24	²⁴/ə
ə33	³³/ə
ə31	³¹/ə
ə1	¹/ə
ə13	¹³/ə
əː1	¹/əː
ə̠24	²⁴/ə̠
ə̠33	³³/ə̠
ə̠53	⁵³/ə̠
ə̠55	⁵⁵/ə̠
ə53	⁵³/ə
ə55	⁵⁵/ə
ɛ2	²/ɛ
ɛ33	³³/ɛ
ɛ31	³¹/ɛ
ɛ1	¹/ɛ
ɛ13	¹³/ɛ
ɛ̃55	⁵⁵/ɛ̃
ɛ53	⁵³/ɛ
ɛ55	⁵⁵/ɛ
ɣ33	³³/ɣ
ɣ53	⁵³/ɣ
ɣ55	⁵⁵/ɣ
ɤ53	⁵³/ɤ
ɨ2	²/ɨ
ɨ31	³¹/ɨ
ɨ1	¹/ɨ
ɨ13	¹³/ɨ
ɨː2	²/ɨː
ɨ̙2	²/ɨ̙
ɨ̙1	¹/ɨ̙
ɨ53	⁵³/ɨ
ɨ55	⁵⁵/ɨ
ɪ33	³³/ɪ
ɪ13	¹³/ɪ
ɪ55	⁵⁵/ɪ
ɯ33	³³/ɯ
ɯ13	¹³/ɯ
ɯ55	⁵⁵/ɯ
ɿ33	³³/ɿ
ɿ31	³¹/ɿ
ɿ13	¹³/ɿ
ɿ55	⁵⁵/ɿ
ʅ53	⁵³/ʅ
ʊ33	³³/ʊ
ʊ13	¹³/ʊ
ʊ̃33	³³/ʊ̃
ʊ̃13	¹³/ʊ̃
ʊ̃55	⁵⁵/ʊ̃
ʊ55	⁵⁵/ʊ
ʌ2	²/ʌ
ʌ33	³³/ʌ
ʌ1	¹/ʌ
ʌ13	¹³/ʌ
ʌː2	²/ʌː
ʌ̙2	²/ʌ̙
ʌ̙1	¹/ʌ̙
ʌ53	⁵³/ʌ
ʌ55	⁵⁵/ʌ
ʔ53	⁵³/ʔ
ʔ55	⁵⁵/ʔ
χ33	³³/χ
ẽ13	¹³/ẽ
ẽ55	⁵⁵/ẽ
