ID	CONCEPT	CHINESE	GLOSS_IN_SOURCE	VALUE	FORM	TOKENS	MORPHEME_STRUCTURE	BORROWING	SAGART_ID	NOTE	COGID
33951	I [first person singular]			ɨŋka	ɨŋka	ɨ ŋ k a			33951		29722
33857	above		not physical right on top of things, but ‘at a higher elevation’	cʰoN	cʰoN	tsʰ o ŋ			33857		744
33858	all		all, every	jamm@y	jamm@y	dz a m m ə j		IA	33858		6522
33860	bad		to be bad	ɨma (ɨsa)	ɨma (ɨsa)	ɨ s			33860		745
33861	bad		bad, evil	ɨssawa	ɨssawa	ɨ s s a w a			33861		745
33866	below, under		deictic expression meaning ‘that below’,;	hyu	hyu	h j u			33866		330
33867	big		big	ɨdʰiwaŋ	ɨdʰiwaŋ	ɨ dʱ i w a ŋ			33867		747
33870	black		black	makɨwa	makɨwa	m a k ɨ w a			33870		749
33882	cold (of temperature)		be cold	keŋma (keŋa)	keŋma (keŋa)	k e ŋ			33882		758
33885	dark		black, dark	makcɨkpa	makcɨkpa	m a k ts ɨ k p a			33885		761
33894	dry		to dry (intr), to be dry	cʰopma (cʰoa)	cʰopma (cʰoa)	tsʰ o p			33894		766
33896	early		early	rimrim	rimrim	r i m r i m			33896		767
33902	eight		?questionable	lek-ka	lek-ka	l e k + k a			33902		770
33903	eight			rek-wa	rek-wa	r e k + w a			33903		770
33905	far		over there, far away	hyana	hyana	h j a n a			33905		771
33910	firewood		*sɨŋ cʰamma* splice firewood	sɨŋ	sɨŋ	s ɨ ŋ			33910		6006
33912	five		five	cʰuk-ka	cʰuk-ka	tsʰ u k + k a			33912		775
33919	forget		to forget	manma	manma	m a n m a			33919		0
33920	four		four	lek-ka	lek-ka	l e k + k a			33920		263
33926	full		all, full, completely	bʰeplo	bʰeplo	bʱ e p l o			33926		783
33929	good		good, good-natured	nuwak	nuwak	n u w a k			33929		619
33934	hard		be hard	cʰakma (cʰakta)	cʰakma (cʰakta)	tsʰ a k t			33934		787
33935	he or she [third person singular]			kʰo	kʰo	k͏ʰ o			33935		788
33939	heavy		heavy	gəhək	gəhək	g ə h ə k		IA	33939		790
33940	here		here (adverb)	otni	otni	o t n i			33940		6546
33942	high / tall		long, tall	ɨkiwaŋ	ɨkiwaŋ	ɨ k i w a ŋ			33942		793
33943	high / tall		to be high	jʰonma (jʰonta)	jʰonma (jʰonta)	dzʱ o n m a			33943		794
33947	hot		be hot	hakma (hakta)	hakma (hakta)	h a k t			33947		797
33952	inside		hole, inside	hut	hut	h u t			33952		800
33953	inside		inside (postp)	hutda	hutda	h u t d a			33953		800
33957	knife		small knife one that comes with a khukuri (stuck in the handle)	curi	curi	ts u r i			33957		6616
33958	knife		khukuri, big knife	dabi	dabi	d a b i			33958		6617
33961	late		be late	paŋma (paŋsa)	paŋma (paŋsa)	p a ŋ m a			33961		803
33965	left		413	beŋwa	beŋwa	b e ŋ w a			33965		806
33969	light (of weight)		light, of weight; lightweight	yaŋlok	yaŋlok	j a ŋ l o k			33969		10542
33972	long		long, tall	ɨkiwaŋ	ɨkiwaŋ	ɨ k i w a ŋ			33972		810
33976	many		many, more	cɨlok	cɨlok	ts ɨ l o k			33976		2694
33979	middle		middle [Nepali	majʰan	majʰan	m a dzʱ a n		IA	33979		812
33981	morning		morning	wayɨŋ	wayɨŋ	w a j ɨ ŋ			33981		8
33992	new		new	nuŋwa	nuŋwa	n u ŋ w a			33992		257
33993	nine			nu-ka	nu-ka	n u + k a			33993		487
33995	one		one	ɨk	ɨk	ɨ k			33995		117
33996	outside		outside, the yard (outside of the house)	buŋkʰa	buŋkʰa	b u ŋ k͏ʰ a			33996		820
34006	right		right, right hand side	camaŋwa	camaŋwa	ts a m a ŋ w a			34006		826
34013	round		round, with the round side up	bomka	bomka	b o m k a			34013		830
34016	salty		to be salty	yumma	yumma	j u m m a			34016		832
34023	seven			rek-ka	rek-ka	r e k + k a			34023		838
34024	sharp		to sharpen	sepma (septu)	sepma (septu)	s e p t			34024		839
34031	six			sek-ka	sek-ka	s e k + k a			34031		843
34035	small		be small	citko	citko	ts i t k o			34035		844
34040	soft		be soft, be tender	notma (notta)	notma (notta)	n o t t			34040		847
34049	straight		straight	samucʰe	samucʰe	s a m u tsʰ e			34049		851
34052	ten			ina-nam-	ina-nam-	i n a + n a m +			34052		854
34053	that		that (pronoun)	mo	mo	m o			34053		6594
33859	the ant		ant	cɨkɨyaŋ	cɨkɨyaŋ	ts ɨ k ɨ j a ŋ			33859		2549
33862	the bamboo		bamboo (generic term), bamboo plant	samba	samba	s a m b a			33862		501
33865	the belly		belly, stomach	buk	buk	b u k			33865		10241
33868	the bird		bird (generic term)	cʰoŋwa	cʰoŋwa	tsʰ o ŋ w a			33868		650
33871	the blood		blood	hɨ	hɨ	h ɨ			33871		29703
33873	the body hair (hair or fur)		hair, hear, feathers	mɨwa	mɨwa	m ɨ w a			33873		141
33874	the bone		bone	yɨwa	yɨwa	j ɨ w a			33874		2
33875	the branch		branch, leaf	kusi	kusi	k u s i			33875		751
33876	the breast (female)		milk (human, cows, any); also used for breast	duda	duda	d u d a			33876		752
33880	the child (young human)		child	cʰa	cʰa	tsʰ a			33880		6498
33881	the cloud		cloud	tʰakri	tʰakri	tʰ a k r i			33881		757
33886	the daughter		girl, daughter	meccʰacʰa	meccʰacʰa	m e tːsʰ a tsʰ a			33886		762
33887	the dew		dew	wacʰok	wacʰok	w a tsʰ o k			33887		763
33890	the dog		dog	kutiwa	kutiwa	k u t i w a			33890		764
33891	the dream		dream	senmaŋ	senmaŋ	s e n m a ŋ			33891		10217
33895	the ear		early	nabak	nabak	n a b a k			33895		32
33897	the earth (soil)		clay, soil, mud, sand	bakʰa	bakʰa	b a k͏ʰ a			33897		768
33898	the earth (soil)		world, earth	henkʰamma	henkʰamma	h e n k͏ʰ a m m a			33898		769
33899	the earthworm		earthworm	walempacʰɨk	walempacʰɨk	w a l e m p a tsʰ ɨ k			33899		2606
33901	the egg		egg (generic); also used for testicle	din	din	d i n			33901		3399
33904	the eye		eye	mɨk	mɨk	m ɨ k			33904		4
33906	the father		father	pa	pa	p a			33906		107
33907	the feather		hair, hear, feathers	mɨwa	mɨwa	m ɨ w a			33907		772
33909	the fire		fire	miri	miri	m i r i			33909		1746
33911	the fish		fish	ŋa	ŋa	ŋ a			33911		186
33913	the flea		flea	kippa	kippa	k i p p a			33913		660
33915	the flower		flower	buŋwa	buŋwa	b u ŋ w a			33915		201
33917	the foot		foot	laŋkubak	laŋkubak	l a ŋ k u b a k			33917		129
33918	the forest		forest	koŋkʰi	koŋkʰi	k o ŋ k͏ʰ i			33918		2629
33921	the frog		frog	bʰorop	bʰorop	bʱ o r o p			33921		145
33922	the frog		frog	paŋtok	paŋtok	p a ŋ t o k			33922		781
33923	the front (front side)		front	bu	bu	b u			33923		782
33924	the fruit		fruit, as a classifier noun	si	si	s i			33924		3525
33925	the fruit		fruit	sɨŋsiwa	sɨŋsiwa	s ɨ ŋ s i w a			33925		3525
33928	the goat		goat	cʰengara	cʰengara	tsʰ e n g a r a			33928		664
33930	the grass		grass	gʰãsa	gʰãsa	gʱ ã s a		IA	33930		1094
33931	the hail		hail	naŋ	naŋ	n a ŋ			33931		785
33932	the hair (of the head)		hair (of the head)	taŋmɨwa	taŋmɨwa	t a ŋ m ɨ w a			33932		2014
33933	the hand		hand	cʰuk-ka	cʰuk-ka	tsʰ u k + k a			33933		786
33936	the head		head	taŋ	taŋ	t a ŋ			33936		789
33938	the heart		hart, the physical heart	cuwa	cuwa	ts u w a			33938		669
33945	the hoof		hoof	kʰura	kʰura	k͏ʰ u r a		IA	33945		796
33946	the horse		horse	kʰiyɨŋma	kʰiyɨŋma	k͏ʰ i j ɨ ŋ m a			33946		6618
33948	the house		house	kʰim	kʰim	k͏ʰ i m			33948		209
33950	the husband		husband, old man (affectionately)	pasɨŋ	pasɨŋ	p a s ɨ ŋ			33950		6548
33956	the knee		knee	tumpɨcʰɨk	tumpɨcʰɨk	t u m p ɨ tsʰ ɨ k			33956		672
33960	the lake		lake	watamkʰan	watamkʰan	w a t a m k͏ʰ a n			33960		802
33963	the leaf		branch, leaf	kusi	kusi	k u s i			33963		2676
33970	the lip (the lips)		lip	dosiwa	dosiwa	d o s i w a			33970		809
33971	the liver		liver	luŋmak	luŋmak	l u ŋ m a k			33971		52
33973	the louse		louse; headlouse	sit	sit	s i t			33973		2077
33974	the lung		2. lung	som	som	s o m			33974		2691
33975	the man (male human)		man, person	mɨna	mɨna	m ɨ n a			33975		710
33978	the meat		meat, flesh, muscles; a nominal suffix for animals	sa	sa	s a			33978		10227
33980	the moon		moon	ladip	ladip	l a d i p			33980		2081
33982	the mosquito		mosquito	koŋkoŋma	koŋkoŋma	k o ŋ k o ŋ m a			33982		814
33983	the mother		mother	ma	ma	m a			33983		143
33984	the mountain		mountain, snow mountain	comcuri	comcuri	ts o m ts u r i			33984		815
33985	the mouse or rat		rat [rat is generic term for mouse]	cɨkyɨ	cɨkyɨ	ts ɨ k j ɨ			33985		10424
33986	the mouth		mouth	do	do	d o			33986		2706
33987	the mud		clay, soil, mud, sand	bakʰa	bakʰa	b a k͏ʰ a			33987		680
33988	the nail (fingernail or claw)		nail, fingernail	tumbulik	tumbulik	t u m b u l i k			33988		2902
33989	the name		name	nɨŋ	nɨŋ	n ɨ ŋ			33989		18
33990	the neck		neck, throat (outside, front of the neck)	pot	pot	p o t			33990		2937
33991	the needle (for sewing)		needle, pin	lupmit	lupmit	l u p m i t			33991		819
33994	the nose		nose	nabu	nabu	n a b u			33994		2090
33997	the pig		pig	bʰak	bʰak	bʱ a k			33997		2092
34002	the rain		rain, also root for ‘liquid’ in many compounds	wa	wa	w a			34002		10234
34003	the rainbow		rainbow	nakɨmaŋ	nakɨmaŋ	n a k ɨ m a ŋ			34003		824
34005	the rice plant		rice plant	kaya	kaya	k a j a			34005	Cannot verify as I do not have Jongens 2009. LSCannot find this form in Rai 1985/stedt.	6626
34007	the river		river, smaller rier that grows and shrinks significantly with the season	hoŋku	hoŋku	h o ŋ k u			34007		827
34008	the river		big river, sea	yaŋwama	yaŋwama	j a ŋ w a m a			34008		686
34009	the road		way, road, path, doorway	lam	lam	l a m			34009		2206
34010	the root		root, foot (of mountain)	b_en	b_en	bʱ e n			34010	cognate with Lushai-Bokar ?	828
34011	the rope		rope, string	hatdeuri	hatdeuri	h a t d e u r i			34011		2753
34012	the rope		rope	makyɨ	makyɨ	m a k j ɨ			34012		829
34015	the salt		salt	yum	yum	j u m			34015		687
34017	the sand		clay, soil, mud, sand	bakʰa	bakʰa	b a k͏ʰ a			34017		10566
34020	the sea		big river, sea	yaŋwama	yaŋwama	j a ŋ w a m a			34020		6627
34022	the seed		seed	luwa	luwa	l u w a			34022		837
34025	the sheep		sheep	bʰepsa	bʰepsa	bʱ e p s a			34025		1545
34026	the sheep		sheep	mekʰara	mekʰara	m e k͏ʰ a r a			34026		2780
34091	the shit		excrement, manure, stool	kʰɨ	kʰɨ	k͏ʰ ɨ			34091		29700
34028	the shoulder		shoulder	bʰaktaŋ	bʰaktaŋ	bʱ a k t a ŋ			34028		13
34029	the sickle		sickle; grass-cutting knive (used by women)	kombi	kombi	k o m b i			34029		6619
34032	the skin		skin	hokwa	hokwa	h o k w a			34032		689
34033	the sky		horse	ninama	ninama	n i n a m a			34033		254
34037	the smoke		smoke	tuŋkʰu	tuŋkʰu	t u ŋ k͏ʰ u			34037		68
34038	the snake		snake	pɨ	pɨ	p ɨ			34038		3590
34039	the snow		snow or snow mountain	cuncurukwa	cuncurukwa	ts u n ts u r u k w a			34039		846
34041	the son		son, boy, male person	duwacʰa	duwacʰa	d u w a tsʰ a			34041		73
34042	the spider		spider	yagʰaŋma	yagʰaŋma	j a gʱ a ŋ m a			34042		848
34045	the star		star	saŋken	saŋken	s a ŋ k e n			34045		10319
34047	the stone (a piece of)		stone, generic term (mass)	luŋ	luŋ	l u ŋ			34047		81
34050	the sun		sun	nam	nam	n a m			34050		86
34051	the tail		tail	miri	miri	m i r i			34051		853
34055	the thigh		thigh	dʰilaŋ	dʰilaŋ	dʱ i l a ŋ			34055		2803
34063	the thunder		thunder	kuluŋdippa	kuluŋdippa	k u l u ŋ d i p p a			34063		858
34064	the tiger		tiger, Bengal tiger	dʰinara	dʰinara	dʱ i n a r a			34064		859
34067	the tongue		tongue	lem	lem	l e m			34067		2825
34068	the tooth (front)		tooth, teeth	kɨŋ	kɨŋ	k ɨ ŋ			34068		2828
34069	the tree		wood, tree	sɨŋ	sɨŋ	s ɨ ŋ			34069		3396
34073	the water		water	cakwa	cakwa	ts a k w a			34073		2834
34078	the wheat		wheat, grain	tɨcʰoŋ	tɨcʰoŋ	t ɨ tsʰ o ŋ			34078		6634
34082	the wife		wife, old woman (affectionally used for wife)	masɨng	masɨng	m a s ɨ n g			34082		6606
34083	the wind		wind, air	hɨk	hɨk	h ɨ k			34083		867
34084	the wing		wing, fin (of a fish)	lap	lap	l a p			34084		135
34086	the woman		woman	ma	ma	m a			34086		869
34087	the wood (material)		wood, tree	sɨŋ	sɨŋ	s ɨ ŋ			34087		2974
34088	the year		year, a year	doŋ	doŋ	d o ŋ			34088		2220
34054	there		there (down from here) (adverb)	moyu	moyu	m o j u			34054		6595
34056	thin		be thin	yunma (yunta)	yunma (yunta)	j u n m a			34056		0
34058	this		this (pronoun)	oko	oko	o k o			34058		6596
34059	thou [second person singular]		you (sg.)	kʰana	kʰana	k͏ʰ a n a			34059		2810
34060	three		three, root sum-	sum-ka	sum-ka	s u m + k a			34060		283
33863	to be alive		to live, be safe	hɨŋma	hɨŋma	h ɨ ŋ			33863		2550
33869	to bite		(antip) to bite	ŋekma	ŋekma	ŋ e k			33869		748
33872	to blow (of wind)		to come (leve) [see also: hɨk banyaŋ “the wind is blowing”]	banma (bana)	banma (bana)	b a n m a			33872		750
33877	to burn [intransitive]		to burn	homa (hoa)	homa (hoa)	h o			33877		753
33878	to buy		to buy	kʰitma (kʰiru)	kʰitma (kʰiru)	k͏ʰ i t			33878		754
33879	to chew		to chew (soundless, as fo rice)	kʰuma (kʰu)	kʰuma (kʰu)	k͏ʰ u			33879		2571
33883	to come		to come (level)	banma (bana)	banma (bana)	b a n			33883		759
33884	to cry (weep)		to cry, weep	kʰapma (kʰaptu)	kʰapma (kʰaptu)	k͏ʰ a p			33884		3414
33888	to die		to die, to go out (of fire)	sɨma	sɨma	s ɨ			33888		163
33889	to dig		to dig esp. with short handled spade; to peck (as of a bird with it’s beak).	dʰokma (dʰoktu)	dʰokma (dʰoktu)	dʱ o k t			33889		2591
33892	to drink		to drink	duŋma (duŋu)	duŋma (duŋu)	d u ŋ			33892		2228
33893	to drink		to drink; usage for specific liquids	hopma (hoptu)	hopma (hoptu)	h o p t			33893		1897
33900	to eat		to eat	cama	cama	ts a			33900		3419
33908	to fight		to fight (physical, not with the mouth)	mɨma	mɨma	m ɨ m a			33908		773
33914	to flow		to flow	sonma	sonma	s o n			33914		776
33916	to fly (move through air)		to fly	penma	penma	p e r			33916	cf the LFH article on proto-Kiranti	10208
38796	to forget			manma kʰanma	manma kʰanma	m a n t - kʰ a t -			38796		2553
33927	to give		to give	pɨma (pɨ)	pɨma (pɨ)	p ɨ			33927		1913
33937	to hear		(antip) to hear	enma (enu)	enma (enu)	e n			33937		2652
33941	to hide (conceal)		2. to cover, to hide (from view)	kumma	kumma	k u m			33941		792
33944	to hold		(antip) to hold (small things), to grab, to take	kɨkma (kɨktu)	kɨkma (kɨktu)	k ɨ k t			33944		795
33949	to hunt		to chase in a hunt	onma (onta)	onma (onta)	o n t			33949		798
33954	to kill		to kill; when in middle conjugation, 'to be killed' used figuratively for 'to be drunk'	setma	setma	s e t			33954		3125
33955	to knead		to make clay, to knead	dɨpma	dɨpma	d ɨ p			33955		801
33959	to know		to know, to know about (to have knowledge, not know how to or be able to )	sinma (sintu)	sinma (sintu)	s i n m a			33959		0
34092	to know (something)			sinma	sinma	s i n t			34092		872
33962	to laugh		to laugh	ima (iya)	ima (iya)	i			33962		438
33964	to learn		to know how to do something; to learn (how to do something)	lema (lesu)	lema (lesu)	l e s			33964		805
33966	to lick		to lick	lekma (lea)	lekma (lea)	l e k			33966		101
33967	to lie down		(middle) to turn over, to lie down	anma (alu)	anma (alu)	a n t			33967		2681
33968	to lie down		to make fall, to lie down	dɨma (dɨsu)	dɨma (dɨsu)	d ɨ s			33968		808
33977	to marry (a man marries a woman)		to marry [from biha “marriage” + muma “to do”]	biha muma	biha muma	b i h a _ m u m a		IA	33977		2695
33998	to plant (vegetals, rice)		to plant, to sow	litma (littu)	litma (littu)	l i t t			33998		722
33999	to play		to play (as of children) [compare nam “sun” + lokma “to boil”]	nam lokma	nam lokma	n a m _ l o k m a			33999		3134
34000	to pull		(middle) to pull	kʰɨnma	kʰɨnma	k͏ʰ ɨ n t			34000		822
34001	to push		1. to support, 2. to push	tomma (tomtu)	tomma (tomtu)	t o m t			34001		3154
34004	to reside (live)		to sit [seems to be used for “to live”, cf p. 414, “earlier I lived in Kathmandu”]	yuŋma (yuŋa)	yuŋma (yuŋa)	j u ŋ			34004		825
34014	to run		to run	lotma (lora)	lotma (lora)	l o t			34014		831
34018	to scratch		(antip) to scratch, to tear (at the wall); to grab (with claws)	pamma (pamtu)	pamma (pamtu)	p a m t			34018		833
34019	to scratch		to scratch on an itchy place	wamma (wamtu)	wamma (wamtu)	w a m t			34019		834
34021	to see		to see; to look at, to watch	copma	copma	ts o p			34021		836
34027	to shoot (an arrow)		to shoot something, hit	pʰitma (pʰittu)	pʰitma (pʰittu)	pʰ i t t			34027		841
34030	to sing		to speak, to sing, to perform	luma (luwa)	luma (luwa)	l u			34030		842
34034	to sleep		to sleep	imma (imsa)	imma (imsa)	i m s			34034		2244
34036	to smell (perceive odor) [transitive]		to smell (vt)	namma (namsu)	namma (namsu)	n a m s			34036		67
34043	to spit		to spit (in general, at the ground)	tʰuŋma (tʰuŋsu)	tʰuŋma (tʰuŋsu)	tʰ u ŋ s			34043		849
34044	to stand		to stand, be upright	epma (ewa)	epma (ewa)	e p			34044		2246
34046	to steal		(antip) to steal, to be a thief	kʰɨma (kʰɨsu)	kʰɨma (kʰɨsu)	k͏ʰ ɨ s			34046		10464
34057	to think (reflect)		o think, remember.	minma (mittu)	minma (mittu)	m i t t			34057		2575
34061	to throw		to throw with stones	kokma (kou)	kokma (kou)	k o k			34061		3467
34062	to throw		to throw (away, seeds)	wetma (weru)	wetma (weru)	w e t			34062		857
34071	to vomit		to vomit	pema (pesa)	pema (pesa)	p e s			34071		736
34072	to walk		to walk, to go	bitma	bitma	b i t t			34072		2833
34085	to wipe		to wipe, to smear; to apply paint	laŋma (laŋsu)	laŋma (laŋsu)	l a ŋ s			34085		868
34065	today		today, this day	ayɨ	ayɨ	a j ɨ			34065		860
34066	tomorrow		tomorrow	maŋkolen	maŋkolen	m a ŋ k o l e n			34066		2822
34070	two		two	hɨwa	hɨwa	h ɨ w a			34070		2914
34074	we [first person plural inclusive]		we (inclusive plural)	ankan	ankan	a n k a n			34074		2857
34075	wet		be wet	hopma (hoa)	hopma (hoa)	h o p			34075		2840
34076	what		what?	di	di	d i			34076		6603
34077	what		what - possessive form, ‘his what’, what of him?. khosaîa hdi cinma? ‘what knowledge does he have?’	ɨdi	ɨdi	ɨ d i			34077		6603
34079	where		where, at what location?	kʰada	kʰada	k͏ʰ a d a			34079		6604
34080	white		be white	omma	omma	o m			34080		740
34081	who		who (singular)	saŋ	saŋ	s a ŋ			34081		2848
34089	yesterday		yesterday	akʰomaŋ	akʰomaŋ	a k͏ʰ o m a ŋ			34089		870
34090	you [second person plural]		you all	kʰananin	kʰananin	k͏ʰ a n a n i n			34090		6608
